Date,CampaignID,Impressions,Clicks,Spend,Conversions
2022-06-27,B,28376,981,2836.3,95
2022-06-27,C,94700,2534,839.96,130
2022-06-28,B,16776,796,1318.86,31
2022-06-28,C,75003,4333,4828.03,180
2022-06-29,A,45422,3477,3407.58,162
2022-06-29,B,72021,2719,4276.17,37
2022-06-29,A,88741,232,1928.56,137
2022-06-29,B,65857,4110,4309.7,147
2022-06-30,A,21135,503,1013.39,87
2022-06-30,B,24791,1212,2715.27,107
2022-07-01,C,24327,2436,3358.38,73
2022-07-01,B,55565,2723,2957.83,108
2022-07-01,B,26607,3349,4044.0,165
2022-07-02,C,83662,1431,2406.39,188
2022-07-03,A,79893,568,2192.52,184
2022-07-03,C,48678,3375,1173.88,80
2022-07-03,A,70811,3051,2254.65,70
2022-07-04,C,23608,1555,3842.78,14
2022-07-04,C,43410,2970,1288.28,91
2022-07-04,C,10217,2059,4533.07,128
2022-07-05,B,93786,2925,4279.87,80
2022-07-05,B,96758,1105,2990.88,38
2022-07-05,C,59347,922,1952.94,53
2022-07-05,B,30832,1287,979.02,169
2022-07-06,B,97832,2340,4417.87,144
2022-07-06,C,56413,2801,3276.27,123
2022-07-06,B,18069,769,4742.1,26
2022-07-06,C,46825,389,4260.29,23
2022-07-06,A,91086,715,2856.73,163
2022-07-07,B,73510,668,2009.61,141
2022-07-08,A,71247,4345,1685.64,91
2022-07-08,A,87648,3903,2026.46,118
2022-07-09,C,23829,1100,4688.71,142
2022-07-09,A,50497,4130,4936.32,96
2022-07-09,A,28489,1111,3714.7,44
2022-07-09,A,24135,2216,4285.18,125
2022-07-10,C,98255,3387,3479.53,191
2022-07-11,A,86450,468,2030.04,76
2022-07-11,B,35112,3905,2589.55,106
2022-07-11,C,64587,2774,4422.73,113
2022-07-11,A,62894,2601,829.57,151
2022-07-12,C,27185,2116,2929.97,40
2022-07-12,B,51115,1950,4084.75,112
2022-07-13,A,84103,1012,2607.59,136
2022-07-14,A,19012,2207,881.85,13
2022-07-14,C,81903,4237,2266.04,177
2022-07-15,C,62059,2825,3699.34,41
2022-07-15,C,82562,2144,2347.35,185
2022-07-16,C,47220,4310,2422.3,133
2022-07-16,B,88528,2769,3376.55,176
2022-07-18,C,44136,4257,613.37,13
2022-07-18,A,39531,1118,4810.97,195
2022-07-19,B,30350,3778,1373.1,156
2022-07-19,A,59677,617,2275.64,19
2022-07-20,A,12151,4390,2807.39,111
2022-07-20,C,71241,1244,3730.82,24
2022-07-20,C,83280,635,4667.8,145
2022-07-20,A,19743,315,3367.24,54
2022-07-20,C,69522,4293,3291.92,92
2022-07-20,C,55855,3495,3179.26,159
2022-07-20,B,60823,375,1611.6,85
2022-07-21,C,68910,4877,1876.06,119
2022-07-21,B,10118,4612,3136.95,31
2022-07-23,B,57362,3795,2574.16,118
2022-07-23,C,56879,2006,4461.25,137
2022-07-23,A,90238,1931,1307.09,77
2022-07-23,A,45024,1828,1007.19,101
2022-07-24,A,93161,2584,4795.77,104
2022-07-24,C,74153,2233,717.69,64
2022-07-24,B,23388,177,4196.93,109
2022-07-25,A,54400,465,4918.23,10
2022-07-25,C,45406,439,629.79,183
2022-07-26,A,34674,4934,1902.2,163
2022-07-27,B,34658,2239,4915.32,16
2022-07-27,B,28023,3339,3565.42,17
2022-07-27,A,58606,985,3165.93,33
2022-07-27,C,18272,4874,4661.61,72
2022-07-27,B,60459,4138,527.19,54
2022-07-28,A,82415,4121,505.52,73
2022-07-28,A,14966,4958,2585.43,62
2022-07-28,A,76398,2867,888.16,196
2022-07-28,B,62880,3049,2032.02,104
2022-07-29,C,70932,4703,3166.78,49
2022-07-29,A,86654,2438,3840.88,113
2022-07-30,B,57664,2088,666.08,143
2022-07-30,B,97653,950,3222.68,134
2022-07-30,C,28557,2400,972.87,61
2022-07-31,C,79185,2978,3759.82,153
2022-07-31,B,44712,4859,4951.45,63
2022-07-31,B,40608,4074,4387.43,77
2022-08-01,C,92957,701,1228.83,158
2022-08-01,A,62553,4112,1071.35,151
2022-08-01,A,53375,2180,2171.42,195
2022-08-02,C,23121,4372,3461.39,110
2022-08-02,A,44970,4678,4647.27,23
2022-08-03,B,53665,2622,1544.98,44
2022-08-03,A,30876,665,3569.0,18
2022-08-03,C,94864,294,2756.42,154
2022-08-03,A,46304,958,1107.97,175
2022-08-04,B,34149,2327,4624.9,32
2022-08-04,A,95466,862,595.12,197
2022-08-04,C,90722,4608,3326.79,119
2022-08-04,C,31852,2995,3308.03,199
2022-08-04,A,27421,667,1606.35,171
2022-08-05,B,79419,3956,1811.75,14
2022-08-05,C,25940,1405,4880.56,178
2022-08-05,B,79249,3322,671.47,89
2022-08-05,C,81778,4683,2492.75,127
2022-08-06,A,35651,3157,541.94,31
2022-08-06,A,98453,145,1362.78,132
2022-08-06,B,54143,1223,2591.97,167
2022-08-06,A,77659,2176,1143.99,63
2022-08-07,B,19752,4614,4818.23,153
2022-08-07,A,81066,3857,3309.44,115
2022-08-07,C,71383,4426,2612.74,117
2022-08-08,C,44244,3866,954.09,93
2022-08-08,A,66250,4976,3583.2,21
2022-08-08,C,62891,1959,4582.31,179
2022-08-08,B,63005,1870,2937.49,33
2022-08-08,A,56283,2318,4552.81,48
2022-08-08,B,62931,1127,1923.52,36
2022-08-09,A,49042,2417,1101.63,182
2022-08-09,B,97674,856,3879.4,76
2022-08-09,B,70451,1565,4657.08,24
2022-08-10,C,67355,1491,2816.41,26
2022-08-10,C,67331,2164,2636.5,131
2022-08-10,B,45965,3423,3623.66,130
2022-08-10,A,81489,3759,4723.98,122
2022-08-11,B,65397,2442,3742.06,162
2022-08-11,B,78557,3204,2428.49,169
2022-08-12,C,32284,4877,2535.6,13
2022-08-12,C,14200,2038,1330.04,19
2022-08-13,C,29515,3723,1221.53,152
2022-08-13,C,27930,4202,3861.27,36
2022-08-14,A,17357,4816,4901.29,109
2022-08-15,C,91087,233,1777.55,69
2022-08-15,B,82067,4761,2863.62,65
2022-08-15,A,91553,905,4250.85,35
2022-08-15,C,79727,2354,1016.04,72
2022-08-16,B,29696,3179,4794.26,182
2022-08-16,A,66702,160,4623.82,49
2022-08-17,A,57387,1506,588.54,63
2022-08-17,B,64755,2832,842.62,85
2022-08-17,B,39002,517,3176.36,151
2022-08-18,C,74502,4898,1177.26,109
2022-08-18,A,25476,368,2498.05,78
2022-08-18,C,34185,3922,2927.86,138
2022-08-18,C,69272,2260,4179.36,22
2022-08-18,B,32621,3633,1822.95,147
2022-08-19,B,95394,2516,843.02,89
2022-08-19,B,38708,4466,3293.12,103
2022-08-19,C,53284,1871,4264.81,27
2022-08-20,A,60214,2699,1157.35,53
2022-08-20,C,57673,3591,687.87,182
2022-08-20,C,84655,2645,3024.17,136
2022-08-21,A,79022,2557,920.44,42
2022-08-21,C,47060,3407,2890.92,139
2022-08-22,B,78594,3017,799.25,131
2022-08-22,B,19739,1308,740.42,82
2022-08-22,A,76120,242,952.28,171
2022-08-23,B,84543,4111,2532.49,149
2022-08-23,B,32974,2026,3816.43,12
2022-08-23,C,73363,3112,4329.47,67
2022-08-23,A,13223,1375,1614.44,33
2022-08-23,C,56171,165,2335.95,61
2022-08-24,A,47431,1642,2303.73,99
2022-08-24,A,50511,4946,4292.28,142
2022-08-24,A,99344,779,3407.57,115
2022-08-24,A,11798,4064,1360.84,128
2022-08-24,A,21429,1836,2382.66,29
2022-08-25,C,67710,695,1332.06,76
2022-08-25,C,17775,3338,548.39,127
2022-08-25,A,89992,2499,2063.42,93
2022-08-25,C,69673,469,3979.66,25
2022-08-26,C,69607,3210,4683.17,118
2022-08-26,B,96467,2528,2456.36,35
2022-08-27,B,21578,953,643.78,170
2022-08-27,C,37190,3528,1095.77,45
2022-08-27,A,83982,1431,1030.57,15
2022-08-28,A,11969,3730,609.24,121
2022-08-28,A,80787,815,3129.12,83
2022-08-29,A,27711,3302,1530.49,119
2022-08-29,C,79049,4824,4308.5,79
2022-08-29,C,67133,3121,4259.24,173
2022-08-29,A,59164,2235,3777.39,146
2022-08-30,A,43723,355,2520.77,10
2022-08-31,B,66946,4084,3277.77,149
2022-08-31,A,39221,4060,4807.55,108
2022-08-31,C,15977,3184,990.16,174
2022-08-31,B,95654,290,2138.35,176
2022-09-01,B,88332,3980,806.39,57
2022-09-02,B,20311,245,1110.04,57
2022-09-02,C,18414,4893,3112.25,150
2022-09-03,C,23259,1136,3846.84,89
2022-09-03,C,27289,3734,1727.99,67
2022-09-03,A,27104,830,1645.81,17
2022-09-03,B,60231,2970,2486.04,174
2022-09-03,C,17690,4649,4853.69,138
2022-09-04,A,43626,1529,959.35,73
2022-09-04,C,90842,1320,3002.69,165
2022-09-04,B,23843,689,3870.17,194
2022-09-04,C,69658,2992,3768.26,135
2022-09-04,B,41284,1796,3395.76,143
2022-09-05,C,75553,3643,1174.14,192
2022-09-05,A,10388,2753,2186.65,72
2022-09-05,B,95217,1187,2837.95,99
2022-09-05,A,14183,1514,3734.24,196
2022-09-05,C,81127,1509,4975.32,93
2022-09-06,A,14279,4640,1308.48,103
2022-09-06,C,46991,2005,893.23,165
2022-09-06,C,86072,4258,2821.63,66
2022-09-06,A,84213,1377,1086.05,167
2022-09-06,C,65742,1635,995.99,135
2022-09-06,B,97615,334,958.59,51
2022-09-07,C,22428,2982,1018.5,169
2022-09-07,A,48571,808,4270.01,26
2022-09-07,B,84683,4296,3796.57,98
2022-09-08,A,26162,3869,3366.06,99
2022-09-09,A,52229,4914,2139.62,141
2022-09-09,A,20557,313,1350.29,135
2022-09-09,C,56562,846,1903.54,74
2022-09-10,A,17736,838,1885.16,167
2022-09-10,B,41156,3475,639.52,91
2022-09-10,B,64985,2743,1823.1,149
2022-09-11,A,56327,2865,1186.37,159
2022-09-11,B,85195,3398,3751.78,120
2022-09-12,C,76627,1200,1141.43,17
2022-09-12,A,88450,3102,2482.69,90
2022-09-12,C,62140,1040,3672.56,44
2022-09-12,C,85180,4413,3944.2,184
2022-09-13,B,30069,1826,4928.58,106
2022-09-13,C,70256,1460,904.4,137
2022-09-13,C,20201,1946,2644.79,198
2022-09-14,A,10640,107,1320.7,153
2022-09-14,C,92405,148,1924.3,43
2022-09-14,B,13716,1746,3829.97,118
2022-09-14,A,65445,1297,1273.55,114
2022-09-15,B,30759,2133,3263.59,92
2022-09-15,A,78809,345,3752.72,154
2022-09-15,C,74442,1549,1626.41,137
2022-09-15,C,59457,3047,1754.91,16
2022-09-16,B,54529,3784,3898.96,119
2022-09-16,C,95730,2484,4370.03,189
2022-09-16,A,94993,3555,3873.9,144
2022-09-16,A,42467,4194,1869.52,179
2022-09-16,B,35109,1504,4948.55,122
2022-09-16,B,54158,3164,1591.22,61
2022-09-18,A,69786,4650,1748.87,180
2022-09-19,A,65403,1566,3057.61,122
2022-09-19,A,65534,465,3346.08,116
2022-09-20,A,58263,2505,579.51,21
2022-09-20,B,42029,3032,2682.39,128
2022-09-20,C,56303,225,1630.15,33
2022-09-21,B,78800,4049,659.66,151
2022-09-21,C,14760,2005,4548.06,182
2022-09-22,B,48200,195,844.53,185
2022-09-22,C,91170,597,4241.77,76
2022-09-22,B,24921,4878,3353.76,196
2022-09-24,B,49986,2623,1241.44,115
2022-09-24,B,14778,583,2779.83,199
2022-09-24,C,75328,2825,4717.03,189
2022-09-24,B,93669,2648,1915.91,14
2022-09-24,B,39321,3954,4930.7,23
2022-09-25,A,81473,922,1935.07,21
2022-09-25,A,63692,1467,4760.38,138
2022-09-26,A,71541,935,1382.21,144
2022-09-26,A,98655,2325,3554.99,149
2022-09-27,B,79489,3935,3243.84,81
2022-09-29,A,42152,3643,2370.01,161
2022-09-30,C,57275,4924,4872.25,198
2022-09-30,B,33640,943,1903.35,178
2022-09-30,B,57881,4986,2189.6,151
2022-09-30,A,19603,2022,2457.31,87
2022-10-01,C,44543,3913,4765.88,39
2022-10-01,B,36882,493,4915.24,62
2022-10-01,B,53059,3968,2802.32,100
2022-10-02,A,37454,4841,3617.71,67
2022-10-02,B,67338,890,2988.19,133
2022-10-02,A,50059,1475,2943.54,72
2022-10-03,B,98564,1447,3988.24,114
2022-10-03,B,13668,3008,3440.04,39
2022-10-04,A,85310,1784,4703.31,183
2022-10-05,B,24078,2562,4416.85,98
2022-10-06,B,83525,3147,1714.08,31
2022-10-06,B,92892,463,4783.14,119
2022-10-06,C,49225,4023,4552.07,175
2022-10-07,C,92978,2061,4334.95,193
2022-10-07,C,93390,2290,819.75,184
2022-10-08,A,81980,2245,1481.16,90
2022-10-08,A,73742,1728,4711.64,58
2022-10-08,B,76668,2749,4139.93,17
2022-10-08,C,86261,2300,4483.01,119
2022-10-08,C,66913,4751,1034.5,101
2022-10-08,A,58445,2260,1093.85,63
2022-10-08,C,69746,2008,1720.84,61
2022-10-08,B,86130,4860,2765.13,167
2022-10-08,B,38727,1216,3974.19,111
2022-10-10,C,81562,1699,2305.96,27
2022-10-10,C,72670,4454,2818.77,59
2022-10-10,C,97953,4024,3948.98,27
2022-10-11,A,95204,2155,3981.39,44
2022-10-11,A,59096,1154,3376.4,185
2022-10-12,C,69810,1779,1466.9,136
2022-10-13,C,86133,2909,4199.87,98
2022-10-13,A,16242,3523,684.74,68
2022-10-14,C,19129,813,1191.45,31
2022-10-15,B,46892,3154,693.71,51
2022-10-15,A,49445,3058,2197.0,51
2022-10-15,C,83314,1936,2932.07,126
2022-10-17,C,97247,3388,1298.85,41
2022-10-17,C,15829,4165,989.57,150
2022-10-17,A,28835,263,2526.59,140
2022-10-18,B,85985,3393,1522.77,125
2022-10-18,A,63599,1581,4693.93,118
2022-10-18,B,30433,947,2787.85,102
2022-10-18,B,16012,1563,889.88,49
2022-10-18,A,46168,911,1244.44,59
2022-10-19,B,30416,1564,4797.77,157
2022-10-19,B,16766,4957,555.22,28
2022-10-20,C,28856,1478,2734.19,177
2022-10-20,C,26892,3770,1256.58,120
2022-10-20,A,55137,4910,2600.32,54
2022-10-21,B,85376,2733,3065.61,111
2022-10-22,C,46723,3801,1775.11,59
2022-10-22,C,30381,1958,3366.9,173
2022-10-23,A,47305,3191,2766.63,20
2022-10-23,C,18665,2001,1939.9,12
2022-10-23,C,28680,1176,2791.59,180
2022-10-23,A,16408,4882,3073.4,123
2022-10-23,C,86050,1829,1078.47,99
2022-10-24,A,50299,4619,4851.92,32
2022-10-24,B,65677,4524,4705.13,75
2022-10-24,A,24973,2783,1643.26,172
2022-10-25,B,18483,1305,858.08,169
2022-10-25,B,32920,1919,3299.94,117
2022-10-25,C,56758,4171,4486.59,59
2022-10-26,A,19853,3365,3140.63,66
2022-10-26,C,84476,3361,2689.32,176
2022-10-27,A,40453,3670,817.62,43
2022-10-27,C,52199,1801,595.42,189
2022-10-27,B,83953,3232,3710.5,103
2022-10-27,B,96438,1699,4007.74,187
2022-10-28,A,82487,2379,636.44,74
2022-10-28,A,90427,3365,2111.57,33
2022-10-28,B,48182,4185,1973.92,119
2022-10-29,C,49667,2747,2115.65,137
2022-10-29,A,15100,940,4119.5,82
2022-10-30,B,83679,4764,3485.37,86
2022-10-30,C,60944,3353,1835.98,168
2022-10-30,B,97500,2698,3069.33,30
2022-10-30,B,45609,3482,2122.02,119
2022-10-31,C,88258,3365,3749.79,74
2022-10-31,A,89067,1491,4459.57,110
2022-11-01,C,45359,3370,1647.37,143
2022-11-01,C,78687,404,2183.42,121
2022-11-02,B,61671,926,921.99,45
2022-11-02,A,96437,2966,731.25,12
2022-11-03,C,72817,1121,2776.84,130
2022-11-03,C,20927,1092,2663.53,199
2022-11-03,A,16689,4387,578.58,75
2022-11-05,C,85802,890,4868.95,178
2022-11-05,B,56925,1702,1916.4,11
2022-11-05,B,18031,2801,4482.37,126
2022-11-06,A,57006,4971,526.24,16
2022-11-06,C,43279,299,3155.28,37
2022-11-07,A,65569,3142,4943.99,81
2022-11-07,C,85526,4040,4550.48,31
2022-11-07,B,85371,3061,2963.88,130
2022-11-08,A,16908,4949,3319.13,175
2022-11-08,C,76193,4829,3244.48,70
2022-11-08,B,17719,4636,3248.03,166
2022-11-08,C,55594,1598,3382.47,88
2022-11-09,B,16826,1285,880.3,137
2022-11-10,A,34124,4954,4117.56,136
2022-11-10,A,16798,2178,2110.16,106
2022-11-11,B,46534,1028,3612.5,10
2022-11-11,B,56216,1937,1271.98,69
2022-11-11,A,15967,1153,4461.79,46
2022-11-12,A,48788,2412,2561.1,142
2022-11-12,C,76332,3015,4418.95,19
2022-11-13,A,71762,3176,4882.29,146
2022-11-14,B,54758,1962,4893.01,87
2022-11-15,A,90664,4261,3830.4,71
2022-11-15,B,23790,1246,4372.86,39
2022-11-16,A,85266,2403,2176.21,73
2022-11-17,B,12464,4997,4163.61,22
2022-11-17,B,33480,1394,2614.37,141
2022-11-17,C,34450,2403,1204.67,152
2022-11-18,B,87353,4619,3769.96,88
2022-11-19,A,27758,1689,3554.64,34
2022-11-21,B,70771,4193,2982.15,160
2022-11-22,B,50713,2811,2019.06,20
2022-11-22,C,79694,2097,2825.04,41
2022-11-24,A,77598,4697,3807.75,180
2022-11-24,A,94861,4151,903.23,189
2022-11-24,A,73346,273,799.05,161
2022-11-24,A,36293,2575,4715.29,72
2022-11-24,B,72577,2848,4801.93,26
2022-11-25,C,45166,828,4435.47,182
2022-11-25,C,86034,4659,4012.85,131
2022-11-25,A,77410,4196,4174.46,146
2022-11-25,B,13966,1046,2453.65,160
2022-11-26,A,93432,277,4648.96,105
2022-11-26,A,48450,1966,2767.12,63
2022-11-27,C,82138,2378,3239.64,115
2022-11-27,B,62990,2168,4609.88,139
2022-11-27,C,91486,2700,2493.18,19
2022-11-27,B,47619,1259,3280.97,61
2022-11-28,B,52807,4498,3693.11,68
2022-11-28,A,80475,1940,1221.69,132
2022-11-30,C,19463,4508,1381.5,89
2022-11-30,B,79344,3536,3824.44,25
2022-11-30,A,96365,4661,4463.8,45
2022-12-01,C,37836,3478,1267.85,159
2022-12-01,C,69613,4221,2463.47,168
2022-12-01,C,58053,2770,2592.14,30
2022-12-01,C,21240,2732,4181.29,96
2022-12-01,B,48665,214,4457.35,125
2022-12-01,B,98548,2174,4704.72,72
2022-12-02,A,50794,4579,2312.34,192
2022-12-02,A,34582,3710,2683.28,184
2022-12-02,C,99881,4886,4050.37,155
2022-12-02,A,55628,3800,3386.87,190
2022-12-03,A,24403,2868,2613.75,133
2022-12-03,C,36878,2792,3327.46,39
2022-12-03,A,31830,4945,2636.11,11
2022-12-03,A,97009,958,802.42,134
2022-12-04,A,54494,2935,821.97,39
2022-12-04,C,86656,2180,2707.67,57
2022-12-04,A,56665,1539,3692.31,23
2022-12-04,A,31278,3549,2811.59,72
2022-12-04,A,66480,1830,4775.36,175
2022-12-05,B,85973,4639,1722.78,163
2022-12-05,B,80858,3650,3697.52,118
2022-12-06,A,90654,3524,3945.52,37
2022-12-06,B,44927,589,4779.7,47
2022-12-06,B,48883,3653,2005.04,118
2022-12-06,B,28055,1054,3058.02,137
2022-12-07,B,41758,1751,2528.68,52
2022-12-07,B,26262,434,4508.85,77
2022-12-07,A,52558,3526,2082.2,177
2022-12-08,A,75919,890,1948.99,185
2022-12-08,B,31397,1721,1026.94,129
2022-12-09,C,31546,3554,859.56,99
2022-12-09,B,84272,4346,1466.07,71
2022-12-09,C,42135,1504,2265.24,74
2022-12-10,C,43657,4120,4103.71,173
2022-12-11,A,31085,312,3014.09,95
2022-12-12,A,97976,459,930.51,50
2022-12-12,A,37376,3945,1150.98,110
2022-12-12,C,17819,1812,1399.27,24
2022-12-12,C,41331,484,4444.9,134
2022-12-14,C,37608,886,2618.68,30
2022-12-14,A,88617,175,3079.73,13
2022-12-14,C,92791,2397,1362.59,70
2022-12-14,C,12336,4374,4575.45,79
2022-12-14,A,74878,2570,2017.94,175
2022-12-15,A,34140,4914,3223.23,152
2022-12-15,C,48312,2060,3520.93,180
2022-12-15,A,87104,1312,593.24,42
2022-12-16,B,29670,1319,503.2,97
2022-12-17,B,18218,2713,2565.95,77
2022-12-17,A,43051,1977,2377.23,132
2022-12-17,A,80820,4718,1462.24,177
2022-12-17,C,63121,4399,4423.08,53
2022-12-18,B,27464,2899,4236.81,150
2022-12-18,B,80675,2953,4476.71,77
2022-12-18,A,67470,2976,4082.84,74
2022-12-19,B,83941,499,2380.25,26
2022-12-19,B,18112,622,4364.04,77
2022-12-19,A,95170,652,3277.62,27
2022-12-20,B,59073,355,2818.05,72
2022-12-20,B,37116,524,2218.88,149
2022-12-21,C,19853,2933,4606.46,109
2022-12-21,C,77297,3567,898.92,167
2022-12-21,C,78133,925,3883.67,107
2022-12-22,B,12050,3976,4223.62,140
2022-12-23,A,53517,548,1120.38,121
2022-12-23,A,20290,2369,3396.14,168
2022-12-23,B,43274,3259,604.79,75
2022-12-23,C,74974,2163,4511.79,28
2022-12-24,A,51565,4815,1748.17,99
2022-12-24,B,41480,2483,3249.0,16
2022-12-24,C,12047,4212,4372.9,12
2022-12-24,B,47541,1147,4957.14,116
2022-12-24,A,89056,3255,3520.16,140
2022-12-25,C,75407,3257,4376.55,119
2022-12-25,B,72939,1034,2780.95,80
2022-12-25,B,13850,3326,3945.34,103
2022-12-26,A,65109,251,572.55,109
2022-12-27,A,41554,4497,3314.84,109
2022-12-27,B,53285,279,1990.98,104
2022-12-27,B,71346,2683,4352.81,87
2022-12-28,A,32349,840,839.83,17
2022-12-28,B,50655,1556,4365.71,54
2022-12-29,A,78117,4900,4160.01,38
2022-12-29,B,11080,3947,3456.36,114
2022-12-29,B,64669,1029,1885.62,79
2022-12-30,C,83558,2343,4937.31,194
2022-12-31,A,11398,1752,4453.4,100
2022-12-31,B,53342,3363,2246.07,146
