SessionID,PagesViewed,TimeOnSiteMinutes,Device,Converted
501,8,37.3,Mobile,0
502,13,24.3,Mobile,0
503,6,4.3,Mobile,0
504,3,36.6,Desktop,0
505,11,29.5,Mobile,0
506,17,9.0,Mobile,0
507,6,44.4,Mobile,0
508,7,12.5,Mobile,1
509,11,38.4,Mobile,0
510,15,30.1,Desktop,0
511,19,32.1,Mobile,1
512,17,3.7,Mobile,0
513,12,43.8,Mobile,0
514,22,43.6,Mobile,1
515,15,41.3,Mobile,0
516,18,24.5,Mobile,0
517,9,4.1,Mobile,0
518,11,10.9,Mobile,0
519,20,30.0,Desktop,0
520,22,37.1,Mobile,1
521,2,25.9,Mobile,0
522,23,17.9,Mobile,0
523,11,9.9,Desktop,0
524,19,32.2,Mobile,0
525,9,24.5,Mobile,0
526,10,7.3,Mobile,1
527,10,8.9,Desktop,0
528,21,1.1,Mobile,0
529,11,40.0,Mobile,0
530,18,8.4,Mobile,0
531,10,9.5,Mobile,0
532,19,18.9,Desktop,0
533,4,7.6,Desktop,0
534,10,41.8,Desktop,0
535,11,32.0,Mobile,0
536,4,40.0,Mobile,1
537,2,18.7,Mobile,1
538,3,26.5,Desktop,0
539,10,19.5,Desktop,0
540,11,41.6,Mobile,0
541,9,20.1,Desktop,0
542,23,2.6,Mobile,0
543,24,37.5,Mobile,0
544,5,31.0,Mobile,1
545,3,20.5,Mobile,0
546,14,11.3,Desktop,0
547,9,28.7,Mobile,0
548,7,32.5,Desktop,0
549,14,8.5,Desktop,0
550,14,12.6,Mobile,0
551,17,2.6,Mobile,0
552,23,43.8,Mobile,1
553,17,37.5,Mobile,0
554,22,24.7,Mobile,0
555,21,41.3,Mobile,0
556,8,19.5,Mobile,0
557,19,43.2,Desktop,0
558,21,19.7,Mobile,0
559,16,34.1,Desktop,0
560,12,31.9,Desktop,0
561,24,4.3,Desktop,0
562,1,1.4,Mobile,0
563,4,43.8,Mobile,0
564,10,33.8,Desktop,0
565,21,21.9,Mobile,1
566,5,20.5,Mobile,0
567,10,38.9,Mobile,0
568,18,11.9,Desktop,0
569,15,5.7,Mobile,0
570,15,7.7,Desktop,0
571,12,2.4,Desktop,0
572,24,21.5,Mobile,0
573,20,41.1,Desktop,0
574,24,36.8,Desktop,0
575,23,30.7,Mobile,0
576,4,26.4,Desktop,0
577,10,7.5,Desktop,0
578,11,35.5,Desktop,0
579,22,37.9,Desktop,0
580,18,32.5,Desktop,0
581,22,18.9,Mobile,1
582,18,9.6,Desktop,0
583,18,27.4,Mobile,0
584,7,35.3,Mobile,0
585,21,7.6,Mobile,0
586,1,29.7,Desktop,0
587,23,30.8,Mobile,1
588,18,15.5,Mobile,0
589,21,41.0,Desktop,0
590,11,44.7,Mobile,0
591,12,5.5,Mobile,0
592,19,12.0,Desktop,0
593,10,4.1,Desktop,0
594,4,3.6,Mobile,0
595,19,42.8,Mobile,0
596,4,44.9,Mobile,0
597,1,36.7,Desktop,0
598,1,10.1,Mobile,0
599,5,10.0,Mobile,0
600,22,42.6,Mobile,0
601,18,12.1,Mobile,0
602,13,2.3,Mobile,0
603,16,8.7,Desktop,0
604,16,27.4,Desktop,0
605,3,6.9,Mobile,0
606,6,10.6,Mobile,0
607,16,2.3,Mobile,0
608,4,21.8,Mobile,0
609,9,5.4,Mobile,0
610,14,44.1,Desktop,0
611,5,9.4,Mobile,0
612,13,17.3,Desktop,0
613,20,20.3,Desktop,0
614,4,40.3,Desktop,1
615,17,27.1,Mobile,0
616,2,26.6,Mobile,0
617,10,43.9,Desktop,0
618,17,16.3,Mobile,0
619,10,29.8,Desktop,0
620,23,12.6,Desktop,0
621,14,10.2,Mobile,1
622,15,12.3,Desktop,0
623,6,38.1,Mobile,0
624,12,16.8,Mobile,0
625,11,28.6,Desktop,0
626,11,15.7,Desktop,0
627,7,36.5,Mobile,0
628,5,36.2,Desktop,0
629,9,28.2,Mobile,0
630,14,5.0,Mobile,0
631,17,41.0,Desktop,0
632,22,3.1,Desktop,0
633,7,27.2,Mobile,0
634,5,3.3,Mobile,0
635,23,44.8,Desktop,0
636,20,21.5,Mobile,0
637,16,7.8,Mobile,0
638,14,5.1,Desktop,0
639,14,7.0,Mobile,0
640,17,44.2,Desktop,0
641,10,4.0,Mobile,0
642,10,32.9,Mobile,0
643,21,30.5,Mobile,0
644,11,6.9,Desktop,0
645,7,27.5,Mobile,0
646,18,18.4,Mobile,0
647,9,1.9,Desktop,0
648,16,29.7,Mobile,0
649,24,27.9,Mobile,0
650,15,33.9,Mobile,0
651,16,6.3,Desktop,0
652,24,22.3,Mobile,1
653,3,29.8,Mobile,0
654,3,3.2,Mobile,0
655,22,22.0,Mobile,0
656,13,17.2,Mobile,0
657,20,37.9,Desktop,0
658,14,19.1,Mobile,0
659,18,44.8,Desktop,0
660,6,42.1,Mobile,0
661,4,25.0,Mobile,0
662,17,27.9,Mobile,0
663,9,27.7,Mobile,0
664,2,7.8,Mobile,0
665,23,26.2,Desktop,0
666,13,24.9,Desktop,0
667,7,24.4,Desktop,0
668,11,42.6,Desktop,0
669,14,28.6,Desktop,0
670,3,8.9,Mobile,0
671,2,10.0,Mobile,0
672,13,3.0,Mobile,0
673,23,43.7,Desktop,0
674,14,24.1,Desktop,0
675,4,25.5,Mobile,0
676,23,29.2,Desktop,0
677,4,19.4,Mobile,1
678,10,11.3,Mobile,0
679,7,15.8,Mobile,0
680,12,22.6,Mobile,0
681,19,31.7,Desktop,1
682,6,40.1,Mobile,0
683,5,19.1,Desktop,1
684,17,33.2,Desktop,0
685,5,17.1,Mobile,0
686,17,35.5,Mobile,0
687,3,13.7,Mobile,0
688,7,24.6,Mobile,0
689,18,4.3,Desktop,0
690,12,15.2,Mobile,0
691,24,35.4,Mobile,0
692,16,4.8,Mobile,0
693,10,5.2,Desktop,0
694,6,41.2,Mobile,0
695,15,35.8,Desktop,0
696,2,40.7,Mobile,0
697,23,5.5,Mobile,0
698,20,9.9,Mobile,0
699,19,34.5,Mobile,1
700,2,17.4,Mobile,0
701,20,38.4,Mobile,0
702,22,37.3,Desktop,0
703,13,16.2,Desktop,0
704,5,33.9,Mobile,1
705,2,33.3,Desktop,0
706,7,2.3,Desktop,0
707,23,4.2,Desktop,0
708,12,42.6,Mobile,0
709,8,25.2,Mobile,0
710,8,35.4,Desktop,0
711,20,1.6,Mobile,0
712,20,2.3,Mobile,0
713,18,12.4,Mobile,0
714,14,20.9,Mobile,0
715,24,8.5,Mobile,0
716,23,5.0,Mobile,0
717,7,30.1,Mobile,0
718,14,27.8,Desktop,0
719,24,34.0,Desktop,1
720,19,0.9,Desktop,0
721,22,17.3,Desktop,0
722,7,39.6,Mobile,0
723,9,17.5,Desktop,0
724,13,27.3,Mobile,0
725,21,1.6,Mobile,0
726,15,42.7,Mobile,0
727,23,4.3,Desktop,1
728,18,17.6,Mobile,0
729,8,38.1,Mobile,0
730,4,13.2,Mobile,0
731,12,29.5,Desktop,0
732,6,11.7,Desktop,0
733,5,2.6,Desktop,0
734,18,23.9,Desktop,0
735,22,9.4,Mobile,0
736,17,38.8,Mobile,0
737,16,28.4,Desktop,0
738,19,18.3,Mobile,0
739,2,42.7,Mobile,0
740,10,23.0,Mobile,0
741,11,29.1,Desktop,0
742,10,15.1,Desktop,0
743,22,44.4,Mobile,0
744,1,23.4,Mobile,0
745,1,30.0,Mobile,0
746,1,14.6,Mobile,0
747,15,12.9,Desktop,0
748,14,6.0,Mobile,0
749,11,14.7,Desktop,0
750,11,13.3,Mobile,0
751,12,28.3,Desktop,0
752,18,4.2,Mobile,0
753,15,24.1,Mobile,0
754,2,19.9,Mobile,0
755,11,29.5,Mobile,0
756,7,39.2,Desktop,0
757,22,37.3,Desktop,0
758,22,33.0,Mobile,0
759,8,25.0,Desktop,0
760,8,29.7,Desktop,0
761,8,16.4,Mobile,0
762,24,30.2,Mobile,0
763,9,36.1,Mobile,0
764,18,16.7,Desktop,0
765,1,34.6,Desktop,0
766,4,0.5,Mobile,0
767,3,29.0,Mobile,0
768,24,25.4,Desktop,0
769,17,41.1,Mobile,0
770,24,30.6,Mobile,1
771,20,2.2,Mobile,0
772,6,18.1,Desktop,0
773,16,3.3,Desktop,0
774,2,12.5,Desktop,0
775,13,11.8,Mobile,0
776,5,14.2,Mobile,0
777,6,22.6,Mobile,0
778,13,5.2,Desktop,0
779,24,11.2,Mobile,0
780,9,37.6,Mobile,0
781,2,2.6,Mobile,0
782,24,29.3,Desktop,0
783,19,36.2,Desktop,0
784,21,10.4,Desktop,0
785,10,2.4,Mobile,0
786,19,3.4,Mobile,0
787,12,42.3,Mobile,0
788,24,3.0,Mobile,0
789,18,23.0,Desktop,0
790,5,35.9,Desktop,0
791,13,26.6,Mobile,0
792,18,35.3,Mobile,0
793,24,22.2,Mobile,0
794,2,10.7,Mobile,0
795,5,17.2,Desktop,0
796,20,41.9,Desktop,0
797,14,5.3,Mobile,0
798,2,20.8,Desktop,1
799,16,3.8,Mobile,0
800,8,31.5,Desktop,0
801,23,11.9,Mobile,0
802,5,42.9,Mobile,0
803,11,32.5,Mobile,0
804,12,12.5,Mobile,0
805,10,8.4,Mobile,0
806,9,24.4,Mobile,0
807,9,7.2,Mobile,0
808,5,6.5,Mobile,0
809,11,40.4,Mobile,0
810,22,40.1,Mobile,0
811,8,32.0,Mobile,0
812,6,9.9,Desktop,0
813,20,8.6,Desktop,0
814,23,25.5,Mobile,0
815,4,33.2,Mobile,0
816,14,11.9,Desktop,0
817,19,36.4,Desktop,0
818,2,41.5,Mobile,0
819,4,35.5,Mobile,0
820,23,19.3,Desktop,0
821,18,33.1,Desktop,0
822,13,20.6,Mobile,0
823,22,37.3,Mobile,0
824,21,12.5,Desktop,0
825,12,27.0,Desktop,0
826,2,14.7,Mobile,0
827,15,40.7,Desktop,0
828,16,41.7,Desktop,0
829,20,1.7,Mobile,0
830,23,38.3,Mobile,0
831,10,36.1,Mobile,0
832,9,25.9,Desktop,0
833,6,23.7,Mobile,0
834,6,39.5,Desktop,0
835,8,43.7,Mobile,0
836,21,24.0,Desktop,0
837,9,29.3,Mobile,0
838,8,31.5,Mobile,0
839,2,29.5,Mobile,0
840,16,6.1,Desktop,0
841,17,38.0,Mobile,1
842,1,18.0,Mobile,0
843,18,7.3,Mobile,0
844,17,27.0,Mobile,0
845,5,12.8,Desktop,0
846,3,41.5,Desktop,0
847,24,9.7,Desktop,0
848,21,2.1,Mobile,0
849,16,18.0,Mobile,0
850,9,8.3,Mobile,0
851,5,44.9,Mobile,0
852,14,38.3,Desktop,0
853,15,2.3,Desktop,0
854,9,16.2,Mobile,0
855,23,40.8,Desktop,0
856,12,12.3,Desktop,0
857,1,18.6,Desktop,0
858,4,29.6,Mobile,0
859,6,34.9,Mobile,0
860,11,20.7,Desktop,0
861,20,16.6,Mobile,0
862,2,8.0,Mobile,0
863,16,3.9,Mobile,0
864,8,15.4,Mobile,0
865,22,43.1,Mobile,0
866,11,6.3,Mobile,0
867,10,42.3,Mobile,0
868,1,34.1,Desktop,1
869,12,30.5,Mobile,0
870,18,34.0,Desktop,0
871,3,37.7,Desktop,0
872,12,34.7,Mobile,0
873,21,5.1,Desktop,0
874,22,9.1,Mobile,1
875,12,1.0,Desktop,1
876,21,24.3,Mobile,0
877,20,31.9,Mobile,0
878,1,1.0,Desktop,0
879,16,21.9,Mobile,0
880,21,35.1,Desktop,0
881,9,40.8,Desktop,1
882,2,40.6,Mobile,0
883,11,21.2,Mobile,0
884,9,0.5,Desktop,1
885,2,22.7,Mobile,0
886,7,39.4,Desktop,1
887,2,16.0,Desktop,0
888,14,34.9,Mobile,0
889,17,30.5,Mobile,0
890,20,4.1,Desktop,0
891,11,44.5,Desktop,0
892,2,31.3,Mobile,0
893,19,36.8,Mobile,0
894,23,17.5,Mobile,0
895,19,24.3,Desktop,1
896,18,15.6,Mobile,0
897,12,20.0,Mobile,0
898,4,36.8,Mobile,0
899,7,13.0,Desktop,1
900,10,40.0,Mobile,0
901,17,3.4,Mobile,0
902,19,37.5,Mobile,0
903,20,28.8,Mobile,0
904,21,21.5,Desktop,0
905,24,36.9,Mobile,0
906,3,8.0,Mobile,0
907,6,33.4,Mobile,0
908,11,21.1,Desktop,0
909,16,28.7,Mobile,0
910,10,26.8,Desktop,0
911,14,4.9,Mobile,0
912,5,27.6,Desktop,0
913,20,5.2,Desktop,0
914,18,12.1,Desktop,0
915,4,5.8,Mobile,0
916,18,9.1,Mobile,1
917,14,4.0,Mobile,1
918,10,38.8,Mobile,0
919,12,21.4,Mobile,0
920,14,30.4,Mobile,1
921,23,26.8,Desktop,0
922,21,35.2,Mobile,1
923,6,5.7,Mobile,0
924,3,23.8,Mobile,0
925,15,25.8,Desktop,0
926,18,32.3,Mobile,0
927,20,7.4,Mobile,0
928,16,37.9,Desktop,0
929,17,25.3,Mobile,0
930,16,41.5,Mobile,1
931,2,36.4,Desktop,0
932,22,13.4,Mobile,0
933,22,39.8,Mobile,0
934,17,27.8,Desktop,0
935,3,11.6,Mobile,0
936,16,38.2,Desktop,0
937,11,42.1,Mobile,0
938,24,22.5,Mobile,0
939,2,30.8,Desktop,0
940,15,23.0,Mobile,0
941,20,1.0,Mobile,0
942,20,36.7,Desktop,0
943,12,4.9,Desktop,0
944,21,41.1,Mobile,0
945,16,29.5,Desktop,0
946,12,38.2,Mobile,0
947,19,21.1,Mobile,1
948,1,14.7,Mobile,0
949,3,6.9,Mobile,0
950,14,15.0,Mobile,0
951,4,11.0,Mobile,0
952,10,22.6,Mobile,0
953,23,34.2,Desktop,0
954,8,42.5,Mobile,0
955,2,30.0,Mobile,0
956,3,19.3,Mobile,0
957,17,24.4,Mobile,0
958,17,22.7,Mobile,0
959,23,42.2,Desktop,0
960,18,41.5,Desktop,1
961,4,5.1,Mobile,0
962,4,43.9,Mobile,0
963,22,36.5,Mobile,0
964,13,4.3,Desktop,0
965,24,22.5,Mobile,1
966,9,33.4,Desktop,0
967,11,35.9,Mobile,0
968,23,36.6,Desktop,0
969,4,26.1,Mobile,0
970,18,3.5,Desktop,0
971,20,42.6,Mobile,1
972,5,23.6,Desktop,0
973,23,24.3,Desktop,0
974,18,25.6,Desktop,0
975,11,37.4,Mobile,0
976,6,6.6,Mobile,0
977,18,4.2,Desktop,0
978,18,5.0,Desktop,0
979,18,3.8,Mobile,0
980,23,15.3,Mobile,0
981,12,26.5,Desktop,0
982,17,8.7,Mobile,0
983,20,0.7,Desktop,0
984,13,9.4,Mobile,0
985,24,41.0,Desktop,0
986,15,18.3,Desktop,0
987,17,4.4,Mobile,0
988,2,19.6,Mobile,0
989,8,2.7,Mobile,0
990,20,18.8,Desktop,0
991,11,29.3,Desktop,0
992,18,11.6,Mobile,1
993,5,5.8,Desktop,0
994,18,29.7,Mobile,0
995,2,22.8,Desktop,0
996,22,17.5,Desktop,0
997,19,12.9,Desktop,0
998,16,30.3,Mobile,0
999,18,42.4,Mobile,0
1000,20,15.4,Desktop,0
