CustomerID,TenureMonths,MonthlyCharge,FeaturesUsed,SupportTickets,Churn
1,35,100.59,6,6,1
2,32,108.19,7,1,0
3,27,104.36,6,3,0
4,9,97.16,1,6,0
5,3,104.63,5,8,0
6,45,45.3,3,9,1
7,9,27.96,3,5,1
8,22,85.21,1,6,0
9,8,82.67,1,3,0
10,40,99.81,5,2,0
11,42,90.35,6,8,0
12,68,26.08,3,7,0
13,48,44.61,2,0,0
14,10,68.07,1,5,0
15,10,24.23,5,2,0
16,53,94.46,7,6,0
17,11,82.91,6,0,0
18,25,105.36,6,9,1
19,67,58.86,2,1,0
20,28,108.29,6,4,1
21,56,41.47,3,0,1
22,3,55.14,6,3,0
23,59,32.94,3,2,0
24,33,106.86,3,6,0
25,11,86.12,2,0,1
26,34,103.37,6,2,0
27,30,116.84,2,7,0
28,44,59.04,6,2,0
29,44,65.09,3,2,0
30,14,23.34,6,8,0
31,21,67.72,4,3,0
32,21,26.19,3,7,0
33,57,21.11,1,8,1
34,64,24.67,2,2,0
35,52,31.8,6,8,0
36,63,66.59,1,0,0
37,23,23.31,7,8,0
38,48,103.45,6,1,0
39,62,95.64,1,8,1
40,54,37.19,5,0,1
41,11,42.54,7,0,0
42,5,118.64,4,2,0
43,35,83.91,6,0,0
44,39,64.75,6,2,0
45,19,75.05,1,7,1
46,21,73.03,6,8,0
47,53,53.32,4,5,0
48,63,118.66,2,8,1
49,41,78.15,5,1,0
50,33,110.25,7,0,0
51,68,41.38,6,0,0
52,61,51.28,5,6,0
53,57,27.27,1,9,1
54,60,107.25,3,2,1
55,12,32.94,1,1,0
56,26,45.63,4,6,0
57,31,51.55,5,8,0
58,44,93.47,7,1,1
59,33,94.76,4,1,1
60,44,44.91,5,6,1
61,11,109.56,5,1,1
62,59,82.25,7,5,0
63,24,28.03,4,1,1
64,7,29.79,1,4,0
65,37,98.52,6,7,0
66,60,58.78,5,1,1
67,13,57.06,6,3,0
68,47,32.68,4,7,1
69,32,90.79,7,1,0
70,62,36.6,5,3,1
71,35,40.65,5,0,0
72,17,40.66,3,5,1
73,46,21.34,6,6,0
74,67,59.37,1,9,0
75,65,97.75,1,5,0
76,43,72.47,1,5,0
77,23,47.14,1,8,0
78,7,24.42,5,8,0
79,15,104.4,2,7,0
80,53,22.52,4,4,1
81,70,106.22,2,8,0
82,15,81.8,4,0,0
83,61,75.23,3,0,0
84,34,101.04,1,2,1
85,60,31.6,1,2,0
86,61,51.63,6,7,1
87,14,33.9,1,0,0
88,15,119.67,6,4,0
89,31,57.83,6,6,1
90,42,52.06,1,4,1
91,34,50.01,5,2,1
92,57,119.65,1,5,1
93,18,110.82,1,9,0
94,2,93.14,7,4,0
95,65,116.27,1,9,0
96,15,23.26,7,6,0
97,38,23.01,1,1,0
98,42,70.01,2,3,0
99,16,119.62,7,2,1
100,28,40.43,4,9,0
101,70,55.7,6,5,0
102,57,68.49,7,2,0
103,32,116.93,2,2,1
104,24,107.05,2,9,0
105,20,79.21,6,0,1
106,69,114.99,6,2,0
107,31,88.53,5,2,1
108,31,87.45,4,1,0
109,69,114.86,2,5,1
110,21,73.25,1,3,1
111,19,77.9,3,0,0
112,20,38.8,5,7,0
113,15,52.33,2,2,1
114,33,88.15,4,3,0
115,38,108.15,2,5,1
116,68,102.05,2,6,0
117,24,60.61,2,6,0
118,32,61.81,1,2,0
119,39,69.51,3,7,0
120,25,89.14,5,6,1
121,16,63.69,5,2,0
122,43,37.2,4,0,0
123,63,47.05,5,1,1
124,70,116.27,4,0,0
125,20,63.02,3,9,0
126,37,31.42,3,8,0
127,27,95.43,7,7,0
128,16,108.63,3,9,0
129,16,63.23,5,2,0
130,13,64.28,3,7,1
131,71,62.16,2,5,0
132,56,105.23,1,1,1
133,33,74.54,2,6,0
134,65,29.9,1,6,0
135,64,75.35,7,4,1
136,7,95.33,3,5,0
137,65,40.98,1,6,0
138,19,101.01,7,3,0
139,17,112.44,3,1,0
140,29,28.96,5,9,0
141,71,119.62,1,3,1
142,51,54.11,1,9,1
143,47,63.24,3,6,1
144,6,75.52,3,6,0
145,34,113.78,3,8,0
146,56,62.59,5,8,1
147,34,23.34,5,5,0
148,20,47.62,1,1,1
149,34,35.97,6,0,0
150,28,40.1,7,5,1
151,14,110.09,4,6,0
152,45,43.01,1,6,0
153,22,115.48,4,6,1
154,7,70.4,4,8,1
155,20,85.43,7,6,0
156,11,52.66,5,2,0
157,13,32.96,2,7,0
158,11,99.76,3,2,0
159,12,119.63,3,6,0
160,39,57.64,3,6,0
161,20,27.46,4,2,1
162,46,119.28,5,8,1
163,67,97.09,4,4,0
164,63,20.94,7,5,1
165,3,92.08,1,6,1
166,30,34.3,5,9,1
167,21,21.11,4,6,0
168,24,34.43,2,6,0
169,25,20.3,2,9,1
170,12,117.08,7,6,0
171,40,51.86,5,3,0
172,6,44.32,1,8,0
173,57,96.11,1,7,0
174,29,32.84,3,3,0
175,24,46.45,7,0,1
176,2,86.85,4,8,1
177,71,95.63,3,6,0
178,3,40.11,2,5,1
179,16,76.13,2,7,1
180,48,112.38,3,8,1
181,1,43.36,5,7,1
182,24,49.75,5,9,0
183,14,94.71,2,6,0
184,33,101.79,5,8,1
185,9,57.59,5,8,1
186,21,109.99,2,2,0
187,49,103.17,4,9,1
188,5,99.82,5,8,0
189,14,113.76,6,2,0
190,47,64.54,1,6,1
191,25,83.56,6,1,0
192,60,106.8,2,1,0
193,62,82.74,4,8,1
194,18,96.13,7,3,0
195,40,53.43,2,0,0
196,44,83.17,3,1,0
197,45,104.38,7,8,0
198,70,95.06,1,4,0
199,39,91.88,1,7,0
200,37,73.27,6,2,0
201,18,100.2,7,3,0
202,23,81.48,6,4,0
203,11,106.81,5,6,0
204,55,34.42,4,2,1
205,2,87.14,5,4,1
206,6,38.07,3,6,0
207,12,108.94,3,4,1
208,26,72.53,6,3,0
209,17,86.43,7,0,1
210,11,82.12,4,9,0
211,50,83.91,6,6,1
212,57,60.13,4,0,0
213,12,25.85,5,0,0
214,33,63.6,5,7,0
215,61,97.33,3,0,0
216,54,117.36,5,4,0
217,14,113.77,5,9,0
218,19,59.84,4,7,0
219,18,116.2,2,7,1
220,22,63.47,2,2,0
221,12,42.67,1,8,1
222,51,103.71,3,4,0
223,18,101.19,6,5,1
224,40,75.01,4,1,0
225,66,87.89,1,6,0
226,70,93.2,6,4,1
227,42,83.59,7,0,0
228,63,77.33,1,8,1
229,51,117.36,3,0,0
230,14,76.98,7,3,0
231,33,111.94,7,1,1
232,25,112.07,2,4,1
233,61,59.95,6,5,0
234,30,76.85,4,8,0
235,52,84.08,7,9,0
236,4,36.7,1,8,0
237,16,39.61,5,9,0
238,21,99.51,5,1,0
239,61,76.33,7,6,0
240,25,65.03,2,6,0
241,61,44.5,6,5,0
242,42,74.1,7,4,1
243,8,91.89,4,9,1
244,46,23.26,5,5,0
245,38,66.13,2,2,0
246,10,110.31,5,1,0
247,5,90.64,4,3,0
248,8,25.71,6,7,0
249,13,68.58,2,5,0
250,48,25.77,1,6,1
251,63,71.05,4,1,0
252,1,22.77,4,7,1
253,46,27.51,3,0,0
254,24,93.37,2,8,1
255,43,88.77,2,7,0
256,27,50.77,1,6,0
257,50,92.48,3,9,1
258,62,100.77,5,1,1
259,45,49.37,2,8,0
260,15,31.74,4,5,0
261,56,68.96,5,6,0
262,7,49.31,6,0,0
263,70,108.4,5,0,1
264,2,59.65,5,6,1
265,33,108.52,1,8,0
266,14,41.14,3,7,0
267,10,21.53,2,4,0
268,15,69.11,2,3,0
269,41,108.71,4,5,0
270,12,81.76,7,8,1
271,55,77.6,6,3,1
272,69,108.12,3,8,0
273,44,67.93,4,2,0
274,38,20.47,5,2,0
275,61,81.92,1,0,1
276,34,52.56,3,8,0
277,64,87.39,6,8,0
278,64,47.78,6,0,1
279,59,60.72,4,2,0
280,71,106.02,3,8,1
281,25,118.63,4,5,0
282,52,95.78,5,4,1
283,68,64.01,1,7,0
284,28,38.86,4,9,0
285,33,29.71,6,2,1
286,35,53.06,4,6,1
287,54,21.36,6,2,1
288,40,27.52,7,8,1
289,45,67.39,3,8,1
290,47,106.97,4,8,0
291,28,48.29,5,1,0
292,29,60.43,2,4,0
293,8,117.52,4,8,1
294,17,74.56,1,3,0
295,26,45.08,7,4,1
296,65,72.12,5,9,0
297,68,52.17,7,5,1
298,12,92.83,4,5,0
299,1,30.67,4,1,0
300,55,87.53,5,3,0
301,52,27.68,3,3,0
302,36,38.18,1,1,1
303,14,68.01,5,3,0
304,4,60.56,2,8,0
305,18,26.27,4,7,1
306,70,39.32,1,4,1
307,27,30.11,7,2,0
308,11,49.32,3,3,0
309,57,93.31,1,9,0
310,31,57.14,7,6,0
311,11,77.7,7,7,0
312,46,80.39,5,0,0
313,51,112.02,1,0,0
314,65,23.5,5,9,0
315,7,68.62,7,6,0
316,48,23.03,6,0,0
317,38,63.22,5,4,0
318,30,57.74,4,5,0
319,40,26.32,3,0,0
320,55,44.73,6,4,0
321,29,60.48,1,0,1
322,3,20.3,2,4,0
323,17,83.79,3,3,0
324,57,98.88,7,1,0
325,2,66.23,7,8,0
326,53,113.72,4,4,1
327,27,59.03,7,9,0
328,69,117.29,3,5,0
329,20,34.54,1,6,1
330,24,29.08,4,8,0
331,67,65.71,4,8,0
332,23,98.37,4,4,0
333,25,113.12,6,9,0
334,64,36.98,3,5,0
335,8,36.72,3,7,1
336,51,27.91,7,8,1
337,50,78.71,6,1,1
338,4,24.48,2,1,0
339,29,112.41,2,2,1
340,15,29.65,2,7,1
341,7,108.75,5,5,1
342,67,89.84,6,5,0
343,19,28.39,1,5,0
344,33,45.21,3,1,0
345,9,66.34,3,7,0
346,40,88.35,4,8,0
347,54,41.76,2,5,0
348,44,23.96,4,2,0
349,34,80.28,7,3,0
350,70,54.98,6,2,0
351,12,60.78,6,5,1
352,14,96.25,3,0,0
353,49,118.31,4,1,1
354,69,37.55,4,8,1
355,24,112.85,2,5,1
356,64,87.26,3,1,0
357,66,30.98,4,2,0
358,24,65.23,3,4,0
359,12,90.69,3,4,0
360,28,62.89,3,6,1
361,5,50.01,7,7,0
362,59,77.17,4,7,0
363,30,99.84,2,9,0
364,55,77.19,1,9,0
365,6,36.19,2,1,0
366,66,101.18,6,6,1
367,29,75.52,5,6,1
368,15,28.6,4,9,1
369,56,72.08,6,7,0
370,3,74.18,4,0,0
371,34,115.54,2,1,1
372,62,49.57,5,2,1
373,41,106.27,4,8,0
374,58,116.64,4,0,0
375,57,59.18,5,8,1
376,37,63.32,6,1,0
377,21,102.06,3,3,1
378,23,24.32,6,2,1
379,4,27.34,4,7,0
380,56,73.18,7,9,0
381,9,49.96,3,7,1
382,4,76.87,4,9,0
383,61,48.38,1,7,1
384,21,65.4,7,6,1
385,40,39.74,2,3,1
386,15,57.49,5,5,0
387,7,33.59,3,6,0
388,54,95.28,4,0,0
389,26,67.14,4,1,0
390,42,38.69,2,0,1
391,65,69.2,3,3,0
392,46,55.03,7,2,1
393,48,41.09,3,0,1
394,34,79.02,5,8,0
395,1,97.07,7,4,0
396,3,51.57,6,4,0
397,29,114.7,3,1,0
398,31,36.42,3,0,0
399,67,79.51,3,3,0
400,47,74.81,3,9,1
401,1,118.92,1,8,0
402,24,22.39,2,9,0
403,28,48.56,7,8,0
404,56,46.06,7,2,0
405,39,84.98,6,2,0
406,19,116.39,7,7,1
407,67,34.92,2,6,0
408,23,101.66,6,2,1
409,49,42.29,5,1,1
410,11,47.22,5,7,0
411,49,113.29,7,3,0
412,4,110.75,7,7,0
413,54,97.4,3,1,0
414,53,43.91,7,8,0
415,38,108.74,5,2,0
416,66,58.15,3,3,0
417,18,116.07,2,4,0
418,64,96.16,5,9,0
419,27,101.05,5,6,0
420,51,39.6,7,7,0
421,11,57.49,4,0,0
422,27,77.42,2,7,0
423,7,55.89,1,2,0
424,35,50.81,7,7,0
425,41,97.58,5,4,0
426,65,91.07,7,7,0
427,15,74.76,7,2,1
428,23,79.92,5,4,1
429,2,68.21,2,2,1
430,3,93.39,2,7,0
431,70,77.51,6,3,0
432,39,92.55,7,7,0
433,29,90.1,1,8,0
434,69,39.14,5,8,0
435,55,67.6,4,1,0
436,66,106.45,2,5,1
437,16,60.13,7,0,0
438,32,20.64,3,6,0
439,59,42.46,2,2,0
440,11,41.55,3,2,1
441,23,41.09,1,1,0
442,12,64.95,1,2,0
443,57,117.07,2,6,0
444,3,41.9,1,2,1
445,40,116.59,7,6,0
446,34,111.59,6,1,0
447,59,114.96,1,0,0
448,39,99.92,1,2,1
449,59,26.36,1,5,0
450,41,26.87,7,4,0
451,44,31.87,7,3,1
452,5,78.34,7,4,0
453,15,113.19,3,6,0
454,26,50.65,2,4,0
455,7,88.23,1,5,1
456,67,61.5,1,8,0
457,41,84.55,2,8,1
458,46,90.36,6,3,0
459,58,97.26,4,2,0
460,25,51.77,7,5,0
461,71,67.22,6,6,0
462,11,110.65,7,3,0
463,15,20.26,3,0,1
464,15,47.54,7,2,1
465,67,58.76,2,4,0
466,69,54.49,3,5,0
467,54,112.08,5,2,1
468,63,98.64,6,5,1
469,67,88.28,3,9,0
470,30,107.66,6,8,0
471,15,28.88,4,4,0
472,18,75.23,2,3,0
473,3,95.59,1,4,1
474,54,34.29,3,9,0
475,13,46.65,5,0,1
476,8,108.08,6,1,0
477,15,51.58,6,5,1
478,50,92.44,7,3,1
479,18,75.67,5,0,1
480,50,79.95,3,6,0
481,15,27.21,6,0,0
482,38,42.4,6,9,0
483,44,65.27,5,9,1
484,32,108.01,3,9,0
485,54,58.25,2,6,1
486,31,22.76,4,5,0
487,37,75.92,5,6,0
488,23,100.72,3,9,1
489,27,55.61,2,7,0
490,42,38.23,7,3,0
491,19,114.17,2,9,0
492,1,96.3,1,4,0
493,56,99.82,5,2,0
494,20,62.66,2,4,0
495,71,92.0,5,9,0
496,22,62.34,1,1,0
497,67,65.16,1,7,0
498,37,53.5,6,6,0
499,55,104.08,6,9,0
500,16,90.97,6,1,0
