CustomerID,TenureMonths,MonthlyCharge,FeaturesUsed,SupportTickets,Churn
501,30,71.25,1,5,0
502,63,61.48,2,0,1
503,14,88.43,1,5,0
504,65,88.39,2,9,0
505,21,23.59,2,5,0
506,41,25.27,2,2,0
507,52,75.53,1,1,0
508,47,28.05,2,3,1
509,68,60.27,3,6,1
510,65,33.54,4,9,0
511,45,48.39,5,3,0
512,48,74.56,1,9,0
513,50,77.08,3,1,0
514,70,27.5,7,4,0
515,31,41.21,2,4,0
516,39,98.03,7,9,0
517,22,24.58,3,2,0
518,69,57.97,7,3,0
519,68,77.24,4,5,0
520,47,65.37,4,8,0
521,56,23.96,5,4,1
522,3,68.92,7,7,0
523,66,56.49,2,0,0
524,39,32.19,3,2,1
525,23,80.24,1,1,0
526,11,56.14,5,8,1
527,56,93.02,1,0,0
528,14,29.92,5,2,1
529,18,78.15,3,4,0
530,67,112.2,4,4,0
531,68,55.63,2,5,0
532,36,49.68,2,6,0
533,52,59.04,3,4,0
534,19,23.74,5,1,0
535,63,51.46,3,1,0
536,47,69.22,5,9,0
537,20,36.8,5,5,0
538,8,63.87,3,6,0
539,58,45.82,7,3,1
540,33,64.5,1,1,0
541,51,63.56,5,4,0
542,50,94.79,6,2,0
543,20,51.43,7,8,0
544,49,109.44,3,5,0
545,19,69.45,2,2,1
546,15,28.74,6,9,0
547,18,38.25,2,4,1
548,46,33.18,7,3,0
549,63,71.82,4,9,0
550,16,25.27,7,9,0
551,42,103.52,7,7,0
552,58,99.86,6,4,0
553,35,109.21,6,6,0
554,70,71.01,2,7,0
555,24,63.93,3,4,0
556,48,115.72,2,9,0
557,13,109.77,4,9,0
558,30,57.44,4,5,1
559,4,65.56,2,0,1
560,68,107.96,7,0,1
561,58,26.31,7,9,0
562,19,111.17,4,8,0
563,52,87.68,4,3,1
564,42,31.34,4,5,1
565,37,92.07,1,3,0
566,11,44.59,1,4,0
567,48,25.86,2,2,1
568,12,96.55,3,0,0
569,29,23.4,4,9,0
570,70,43.9,2,0,0
571,25,52.65,5,3,0
572,38,38.59,1,2,1
573,67,39.94,7,0,0
574,42,37.57,3,5,0
575,51,117.59,3,2,0
576,40,73.22,6,8,0
577,20,116.46,2,1,0
578,49,95.34,4,8,0
579,68,117.75,4,3,0
580,14,20.97,3,9,0
581,20,22.02,7,1,0
582,12,115.8,4,1,0
583,43,66.96,4,4,0
584,58,112.94,1,5,0
585,4,72.09,3,1,1
586,58,95.48,2,9,0
587,51,55.52,6,8,1
588,16,119.66,2,1,1
589,26,97.47,6,7,1
590,15,119.31,2,8,0
591,47,49.7,2,2,1
592,31,30.03,2,2,0
593,13,56.5,4,7,0
594,69,34.66,3,5,1
595,24,84.78,5,9,0
596,14,116.79,1,3,0
597,55,62.73,5,6,0
598,60,61.44,4,4,0
599,63,95.78,3,0,0
600,30,96.03,1,7,1
601,34,62.72,2,3,0
602,54,54.48,4,3,0
603,60,103.0,3,6,0
604,59,24.65,2,1,0
605,5,74.9,7,4,0
606,32,52.91,5,0,0
607,36,87.38,3,7,0
608,50,50.08,5,3,1
609,25,106.43,6,7,1
610,25,32.69,4,1,1
611,60,57.18,7,2,0
612,57,66.32,2,5,0
613,56,109.77,5,9,1
614,2,29.3,4,2,1
615,62,34.89,6,7,0
616,68,25.53,6,1,1
617,52,93.68,4,9,1
618,26,113.36,6,0,0
619,63,42.54,7,5,0
620,43,113.87,1,1,1
621,66,119.03,7,2,1
622,13,46.04,2,7,0
623,59,79.0,3,4,0
624,9,43.07,3,4,0
625,48,75.4,1,0,0
626,35,72.99,5,0,0
627,49,34.91,4,2,1
628,64,30.53,2,3,1
629,3,93.99,5,8,0
630,52,28.68,4,5,0
631,24,21.18,1,6,0
632,58,61.93,1,3,0
633,9,58.53,2,8,0
634,1,94.54,2,3,1
635,67,30.84,1,0,1
636,59,40.18,7,2,0
637,3,114.82,3,0,0
638,37,27.19,5,6,0
639,11,43.2,7,9,0
640,43,25.63,4,1,0
641,53,94.21,3,2,0
642,20,68.59,1,2,0
643,27,45.52,2,6,0
644,43,77.37,4,3,0
645,11,32.01,7,4,1
646,23,60.27,5,7,0
647,9,59.36,5,9,0
648,11,64.19,2,9,0
649,42,80.82,2,8,1
650,37,34.6,4,0,0
651,51,113.19,4,6,0
652,62,103.17,7,5,0
653,71,31.17,2,7,0
654,35,40.29,7,6,0
655,19,82.18,1,0,1
656,31,59.64,4,3,1
657,26,75.2,7,9,1
658,37,47.86,1,8,0
659,8,67.37,4,8,0
660,57,66.93,7,0,0
661,4,109.15,3,6,0
662,56,42.36,4,8,1
663,54,45.19,7,9,0
664,19,114.0,1,8,1
665,24,83.22,3,4,0
666,67,118.21,5,0,1
667,52,69.14,5,1,0
668,67,102.94,3,6,0
669,50,79.87,7,0,1
670,22,92.15,1,1,0
671,37,67.56,2,4,0
672,34,102.39,4,7,0
673,54,78.48,2,8,1
674,53,113.4,1,1,0
675,71,90.96,7,0,1
676,46,95.45,6,3,0
677,66,85.07,4,7,0
678,60,32.2,7,8,0
679,13,47.0,1,2,0
680,54,43.5,4,2,1
681,32,22.68,2,6,0
682,61,33.79,2,0,0
683,69,53.01,3,0,0
684,21,91.52,7,2,1
685,63,90.16,3,2,0
686,19,92.93,1,8,0
687,18,107.01,3,2,1
688,70,37.78,3,4,0
689,15,36.7,5,1,0
690,53,96.57,6,6,0
691,64,103.49,2,6,1
692,15,77.52,1,3,0
693,18,74.96,4,3,0
694,66,49.35,7,8,0
695,6,73.27,5,6,1
696,71,60.61,6,8,0
697,53,59.33,3,4,0
698,69,97.44,1,7,0
699,60,36.21,4,2,1
700,52,74.01,1,6,1
701,60,74.3,4,7,0
702,54,65.0,4,2,0
703,24,78.57,6,3,0
704,6,119.09,7,8,0
705,7,99.81,7,7,0
706,46,91.38,4,5,0
707,10,96.37,1,2,0
708,41,28.08,2,6,0
709,2,105.29,4,7,0
710,36,79.39,5,8,0
711,36,109.87,2,9,1
712,51,98.07,6,1,1
713,37,54.28,1,7,1
714,39,74.46,3,3,1
715,14,45.0,3,9,0
716,66,32.7,5,1,0
717,47,68.43,2,4,0
718,33,113.25,7,4,0
719,43,54.36,2,1,0
720,69,47.9,5,7,0
721,65,55.23,4,0,0
722,53,54.03,1,0,0
723,15,84.76,1,4,0
724,21,55.95,3,5,0
725,57,105.27,5,7,1
726,50,67.54,2,4,0
727,66,33.04,4,3,0
728,70,93.65,6,1,1
729,14,52.86,5,3,0
730,4,26.32,2,8,0
731,65,66.99,6,9,1
732,29,80.46,1,3,0
733,47,108.98,2,8,1
734,41,84.78,5,8,0
735,21,117.16,1,8,0
736,1,38.04,3,0,1
737,63,24.5,3,7,0
738,3,84.66,4,7,1
739,36,24.64,1,7,0
740,31,118.51,3,9,0
741,53,58.09,5,4,0
742,32,94.24,5,7,0
743,44,26.69,3,4,0
744,16,59.44,5,5,0
745,70,95.21,7,2,1
746,37,47.94,4,2,1
747,42,21.59,5,1,0
748,70,76.99,6,8,1
749,26,29.91,2,3,1
750,5,50.93,7,9,1
751,19,52.06,7,8,0
752,64,65.69,6,1,1
753,43,84.41,2,3,0
754,43,118.68,6,2,1
755,28,21.36,7,8,1
756,68,110.17,5,1,0
757,3,23.11,5,3,0
758,42,22.65,2,5,1
759,37,63.26,2,2,0
760,27,21.12,6,0,1
761,6,81.94,6,4,0
762,67,56.28,2,0,1
763,28,36.39,4,1,0
764,52,40.61,3,9,1
765,15,40.28,3,9,0
766,43,52.42,5,0,0
767,8,108.44,2,9,1
768,51,116.96,6,6,0
769,33,118.55,4,7,0
770,38,79.89,5,5,0
771,64,22.78,3,5,0
772,47,57.42,2,3,0
773,39,47.5,4,0,0
774,5,88.62,1,6,1
775,64,53.46,1,4,0
776,47,119.66,5,2,0
777,9,110.65,5,1,0
778,61,57.31,4,6,1
779,37,34.61,1,3,0
780,71,42.85,4,9,1
781,41,73.01,1,1,0
782,10,65.67,1,0,0
783,63,75.49,4,8,0
784,9,23.18,7,2,0
785,50,95.86,1,8,0
786,60,49.08,3,1,1
787,20,74.73,5,9,0
788,30,50.44,6,8,1
789,22,72.05,5,4,0
790,21,47.28,7,0,0
791,21,61.58,4,5,0
792,16,99.3,3,8,0
793,27,41.02,2,6,0
794,35,78.1,6,4,0
795,29,96.97,7,1,0
796,23,101.61,2,2,0
797,56,105.82,1,7,1
798,71,49.32,2,1,0
799,52,115.09,4,6,1
800,25,53.36,3,0,0
801,46,62.6,3,5,1
802,1,32.0,4,3,1
803,25,101.38,6,9,0
804,1,44.6,4,2,1
805,42,38.53,3,7,0
806,48,58.38,3,3,1
807,31,39.67,2,5,1
808,12,107.41,2,8,1
809,62,100.28,3,3,0
810,37,115.91,2,7,0
811,67,66.66,5,4,0
812,50,71.43,1,4,0
813,61,108.99,6,6,0
814,7,96.03,1,2,0
815,5,34.34,5,3,0
816,60,110.94,3,1,0
817,39,37.04,2,5,0
818,29,108.81,3,8,0
819,30,50.2,3,8,1
820,36,109.38,4,1,0
821,4,60.19,1,7,0
822,32,81.6,7,6,0
823,67,83.74,6,8,0
824,58,113.57,4,8,0
825,18,51.41,2,6,0
826,33,87.67,5,9,0
827,2,109.89,1,2,1
828,17,53.45,5,5,1
829,36,75.74,2,5,0
830,27,51.25,4,3,1
831,1,53.25,4,8,0
832,55,86.68,3,6,0
833,64,24.31,6,4,1
834,45,108.22,2,0,0
835,39,94.61,2,7,0
836,22,114.39,6,6,1
837,39,100.79,7,9,0
838,10,27.67,2,8,1
839,49,72.7,4,3,0
840,46,30.75,1,1,0
841,29,105.96,6,8,1
842,21,96.95,5,0,0
843,16,21.86,7,7,0
844,29,40.21,3,1,0
845,40,39.68,6,4,1
846,6,40.17,3,4,1
847,12,113.73,5,9,1
848,57,66.5,2,8,0
849,3,20.14,6,2,0
850,29,30.02,7,5,0
851,25,30.17,7,4,0
852,59,101.72,6,2,1
853,70,114.4,6,6,0
854,10,53.77,2,5,0
855,38,33.41,4,3,0
856,26,88.46,5,7,1
857,6,93.78,7,2,0
858,34,92.48,2,1,0
859,31,20.13,2,7,0
860,49,21.02,2,9,0
861,8,33.54,6,4,0
862,34,109.9,5,6,0
863,16,108.7,6,6,0
864,46,66.01,3,4,1
865,45,51.55,6,9,0
866,7,92.64,7,2,0
867,20,83.95,6,3,0
868,32,95.04,6,5,0
869,8,43.62,3,4,1
870,61,90.66,7,9,0
871,53,114.2,6,7,0
872,16,100.69,1,2,0
873,43,29.92,4,7,1
874,43,55.79,1,2,0
875,8,61.08,4,0,0
876,18,52.39,4,1,0
877,62,31.33,1,5,0
878,8,35.21,6,8,0
879,10,55.88,7,8,0
880,65,92.36,4,5,0
881,49,50.33,4,8,0
882,23,51.21,6,7,1
883,30,56.28,5,2,0
884,61,45.59,6,9,0
885,27,40.6,5,2,0
886,36,33.58,2,0,1
887,30,37.08,1,6,0
888,50,38.5,1,9,1
889,54,78.34,5,9,0
890,5,67.58,5,8,0
891,7,71.17,4,4,1
892,69,59.76,3,8,0
893,35,80.22,7,1,0
894,70,110.46,7,2,0
895,49,43.09,5,4,0
896,17,81.61,6,4,0
897,65,86.44,2,9,0
898,27,82.82,1,1,1
899,37,65.96,7,0,1
900,17,112.91,4,8,0
901,9,35.01,3,6,0
902,41,67.14,4,4,0
903,42,62.62,2,7,1
904,45,105.43,6,1,0
905,17,68.09,3,1,1
906,1,45.76,3,1,1
907,68,61.5,4,5,1
908,54,118.49,7,9,1
909,7,32.89,2,2,0
910,22,62.88,5,7,1
911,40,51.08,7,7,0
912,56,94.75,2,6,1
913,34,77.78,7,3,1
914,43,93.7,1,7,0
915,6,79.15,4,4,1
916,35,43.76,3,9,0
917,67,111.1,7,4,0
918,50,72.91,7,0,0
919,40,43.43,7,6,1
920,22,73.17,3,4,0
921,46,33.34,7,6,1
922,19,57.4,6,3,0
923,57,65.82,2,6,1
924,34,90.79,7,1,0
925,32,56.9,4,3,0
926,49,28.62,5,0,1
927,41,83.35,3,7,0
928,58,52.47,2,5,1
929,31,81.22,3,4,0
930,51,111.12,4,3,0
931,67,117.09,3,0,0
932,8,50.93,1,5,0
933,57,114.22,4,9,0
934,71,24.87,2,9,1
935,53,24.32,6,6,1
936,46,113.89,6,3,1
937,63,107.11,7,2,1
938,7,50.08,3,6,0
939,65,72.54,2,3,0
940,51,99.93,6,6,1
941,46,109.22,6,3,0
942,68,51.71,2,2,0
943,30,59.72,1,4,0
944,68,63.99,7,1,0
945,36,72.22,3,7,0
946,16,55.34,7,2,1
947,22,113.87,7,9,0
948,47,25.04,3,0,0
949,19,91.31,1,6,1
950,56,110.31,6,1,1
951,18,112.52,6,8,0
952,62,32.8,1,8,1
953,34,35.96,3,1,0
954,12,103.38,6,6,0
955,12,97.14,1,0,0
956,54,105.05,6,8,1
957,20,61.67,2,9,0
958,25,33.78,5,6,0
959,47,113.62,1,4,0
960,39,46.09,3,0,0
961,54,49.66,4,8,0
962,48,21.21,7,3,0
963,16,33.31,6,7,1
964,42,77.48,4,7,1
965,10,63.22,5,7,0
966,55,74.84,7,7,1
967,32,118.66,5,9,0
968,15,98.23,5,9,1
969,11,44.94,2,9,0
970,71,84.71,1,0,0
971,57,115.9,1,6,1
972,13,30.92,3,9,1
973,6,102.23,5,6,0
974,18,53.9,6,3,1
975,38,68.73,3,3,0
976,68,107.01,6,2,0
977,37,56.96,1,1,1
978,26,115.67,1,6,0
979,20,51.65,6,3,1
980,30,110.38,6,9,0
981,17,98.02,5,2,0
982,69,67.21,6,2,0
983,44,78.11,6,5,0
984,17,79.62,5,9,1
985,35,74.73,6,9,0
986,48,113.76,2,8,1
987,8,34.73,5,8,1
988,3,44.32,7,8,0
989,64,61.03,5,9,0
990,30,95.25,2,8,1
991,49,36.19,5,1,0
992,47,60.53,2,5,1
993,27,72.34,5,9,0
994,46,82.26,4,5,0
995,12,30.88,7,0,0
996,68,25.87,2,6,1
997,50,92.7,6,0,1
998,60,50.21,3,4,1
999,22,116.21,3,5,0
1000,65,34.27,1,8,0
