Date,Sales,TV_Spend,Radio_Spend,Social_Media_Spend,Search_Spend,OOH_Spend,Print_Spend,Affiliate_Spend,Direct_Mail_Spend,Podcast_Spend,Influencer_Spend,Competitor_Spend,Inflation_Index
2022-01-01,240841.18,38902.22,15604.07,43582.79,26642.66,21004.65,14462.97,16291.4,5325.19,6633.16,14028.74,108457.08,1.0
2022-01-08,391410.27,35919.42,26480.37,19884.62,43287.23,9477.3,12258.98,18654.74,10666.3,17816.28,31156.33,97820.48,1.001
2022-01-15,188135.91,46721.27,19045.59,48013.45,53096.45,10326.38,6140.85,12791.7,17631.52,15068.41,25543.17,59317.33,1.001
2022-01-22,356391.52,56497.49,10743.25,30447.3,44157.39,19627.27,3922.56,17325.88,6154.84,13676.32,15246.82,130561.73,1.002
2022-01-29,462290.49,47172.19,23229.49,26208.25,51569.91,18706.15,12331.69,8772.26,16861.96,17996.11,28187.15,50285.14,1.002
2022-02-05,209676.77,53512.38,29479.3,49042.95,48820.6,19963.36,14556.15,16353.45,7782.67,11744.03,20000.93,94411.01,1.003
2022-02-12,259143.47,46913.71,23946.76,36539.3,28353.58,20324.71,3024.91,14122.34,9006.77,11991.9,15315.34,123012.16,1.003
2022-02-19,479580.98,46013.1,26427.49,34321.06,44016.54,17061.87,10952.41,11210.61,14386.89,4142.21,17515.78,54179.86,1.004
2022-02-26,302796.87,46205.79,27766.54,26069.56,39381.03,11084.92,7377.89,19014.49,13951.28,19669.49,24670.72,128515.86,1.004
2022-03-05,382441.21,33349.37,12769.11,45323.64,50981.29,7075.46,12187.58,10640.44,13672.71,5930.38,27208.92,90235.42,1.005
2022-03-12,261278.31,22454.97,13403.85,22857.34,28814.31,9662.93,3422.32,12453.23,10329.08,17042.84,27560.59,93810.92,1.005
2022-03-19,438004.03,44292.62,29999.12,19473.31,33850.9,12621.97,2438.5,17187.56,16390.8,13071.89,22386.5,98162.64,1.006
2022-03-26,490255.96,40257.71,13261.51,35179.69,54016.67,16464.32,12832.79,12359.2,6317.26,13937.92,11780.81,122953.77,1.006
2022-04-02,479427.36,25103.18,17644.79,31605.95,49355.51,12939.1,5265.79,17677.9,13809.4,9039.79,8804.88,116950.68,1.007
2022-04-09,187711.7,57460.74,14840.4,32594.51,32625.55,6963.47,6726.19,14144.82,17762.81,18101.79,33168.14,59221.48,1.007
2022-04-16,215200.18,44391.3,11787.88,37459.59,57837.54,7435.99,10010.44,12484.68,16282.96,21026.2,31059.74,134895.42,1.008
2022-04-23,462482.94,21598.39,23953.19,25300.9,34490.42,12888.1,9310.67,10799.47,4224.23,19854.38,8735.32,56361.54,1.008
2022-04-30,346617.5,53564.93,16565.7,35031.69,38074.53,21444.04,3117.29,11816.79,15295.74,14857.94,16411.43,89716.79,1.009
2022-05-07,439911.6,68279.76,27936.8,18422.68,48501.19,21795.91,6723.72,11708.17,3872.8,6123.61,22564.0,118524.96,1.009
2022-05-14,167613.16,27000.45,15140.39,16323.72,37332.49,10130.44,4636.2,9446.46,11959.12,19127.21,16015.67,114029.83,1.01
2022-05-21,346615.24,48647.68,25065.97,26771.57,42602.1,23780.48,5597.44,19129.89,14302.96,10966.28,15547.64,75801.87,1.01
2022-05-28,431276.61,34393.89,20351.39,44637.82,48411.55,16828.64,8964.87,18624.24,16716.1,17621.19,18257.83,149785.5,1.011
2022-06-04,307787.56,37849.77,22978.51,38639.09,57458.83,18032.26,12537.03,9131.28,12892.19,19972.39,19667.73,141395.02,1.011
2022-06-11,186131.4,50890.39,16161.24,29975.69,33924.15,16366.4,10265.05,14839.43,9349.82,5031.6,12380.97,84239.0,1.012
2022-06-18,400188.88,64149.12,15546.56,40450.49,47822.44,19814.41,4681.26,18574.77,5370.69,9986.77,6841.35,98468.39,1.012
2022-06-25,453319.03,57615.4,21395.71,32800.67,57853.42,17551.86,12611.89,10661.08,17945.13,6691.1,26441.64,68945.13,1.013
2022-07-02,172444.6,51779.87,12737.22,37668.33,39925.55,6775.81,10659.55,12260.86,7471.56,19043.91,34270.94,65816.54,1.013
2022-07-09,193514.48,62692.18,12582.75,34336.24,40357.41,23902.99,13464.5,17088.44,3211.49,15275.38,20198.19,61113.51,1.014
2022-07-16,347317.47,51995.86,26161.21,49752.82,26103.63,11974.26,7881.17,17679.98,4427.04,19003.3,21229.23,142365.22,1.014
2022-07-23,302204.97,49241.73,20364.31,42429.5,43741.99,24866.68,2189.27,12599.86,11703.63,21677.38,9045.04,67630.88,1.015
2022-07-30,340973.5,64506.46,24225.16,45136.69,57990.17,18938.29,11936.99,11690.25,10884.53,15073.03,27517.49,73458.04,1.015
2022-08-06,422890.55,36031.11,25206.16,39001.16,41361.23,17288.35,3396.85,10401.4,16563.04,13473.92,22700.3,59096.57,1.016
2022-08-13,319617.83,45394.99,14626.54,37764.69,55694.54,16983.49,9087.27,12643.42,11476.08,19986.4,18483.15,143759.32,1.017
2022-08-20,345898.72,56542.64,23246.9,32516.19,55568.78,11457.56,12759.13,15671.07,9500.39,10347.38,28922.82,135811.59,1.017
2022-08-27,449949.74,63872.83,29423.29,20594.25,51795.46,9884.63,6183.01,16092.73,10160.62,10047.54,31495.81,106519.55,1.018
2022-09-03,321282.43,52608.3,27546.75,43901.56,59408.52,19936.17,5240.98,11285.0,9437.62,12312.15,28257.52,110239.87,1.018
2022-09-10,461779.69,41572.69,19008.48,15413.1,48363.4,16497.75,4536.94,13574.94,13718.2,21232.77,10044.52,90709.57,1.019
2022-09-17,166368.22,66862.43,21067.4,43328.96,55463.16,9218.22,10384.39,11456.53,5272.74,4929.8,13930.15,131799.16,1.019
2022-09-24,375460.89,20822.26,19321.91,34365.85,37713.88,17373.65,5801.7,9124.78,6065.71,4396.6,27512.55,110729.07,1.02
2022-10-01,333663.55,45017.05,18702.13,32662.32,40938.5,15864.09,4146.47,10493.88,6287.48,16429.19,14815.78,100333.27,1.02
2022-10-08,471370.33,49249.01,16607.08,21991.19,38152.14,13558.59,7517.64,14755.11,16451.86,18473.17,25923.87,148323.22,1.021
2022-10-15,462936.27,34546.39,20078.41,33714.79,30694.59,14051.43,9398.11,8758.68,5948.04,13885.55,18500.91,107299.11,1.021
2022-10-22,221708.91,39725.05,28253.35,48505.59,28738.71,9398.16,7550.38,14403.19,3137.74,13125.76,34518.49,139329.06,1.022
2022-10-29,462237.05,57360.89,21960.68,42562.96,31021.25,16242.1,14135.58,17085.35,13927.94,5821.02,28819.03,75943.97,1.022
2022-11-05,223667.73,61379.38,29162.69,44096.31,29913.93,13644.18,9151.46,17576.49,6390.67,9157.38,19810.77,103789.11,1.023
2022-11-12,293721.58,54900.25,17759.45,42007.72,52017.41,14025.67,10282.65,19030.27,5856.07,4360.47,9592.72,69501.03,1.023
2022-11-19,238353.97,54529.38,19922.7,37168.07,29215.6,20212.22,11355.77,19225.6,8180.6,12116.08,30466.03,147679.3,1.024
2022-11-26,322908.49,60002.26,16678.95,27932.0,28013.27,7766.9,12552.61,18122.62,12366.42,17871.32,12219.74,79313.21,1.024
2022-12-03,248486.14,43233.88,17723.27,26990.32,47738.04,24548.69,8431.07,15906.3,16698.8,12893.09,9527.7,103711.49,1.025
2022-12-10,384307.91,44631.48,21323.88,20478.27,41827.48,19900.54,11090.2,10143.86,14905.08,18822.79,16912.44,70430.89,1.025
2022-12-17,254028.95,62960.55,17094.7,36648.39,59451.12,22641.32,12713.36,17601.78,5200.01,11681.75,10788.9,52173.43,1.026
2022-12-24,269150.3,51820.13,22687.55,42383.63,36661.19,10677.74,11535.35,15435.5,11338.81,8461.35,30441.99,92138.32,1.026
2022-12-31,242549.84,57336.0,17163.83,18054.14,41415.99,11444.52,11678.97,16405.81,4160.23,21069.45,6623.18,121022.29,1.027
2023-01-07,486958.91,32880.39,15499.71,20253.78,53550.23,15162.18,10552.75,10648.0,16836.02,9993.58,22669.12,108847.06,1.027
2023-01-14,282794.2,43296.28,25882.64,24392.45,41271.37,12361.45,6862.5,14388.15,15984.98,19069.15,26621.2,120396.47,1.028
2023-01-21,305916.84,26127.37,27900.85,16105.77,50191.44,12946.27,9584.27,10649.71,8681.13,15123.87,16340.72,91788.62,1.028
2023-01-28,297883.4,23323.33,29642.03,40184.72,55745.59,13540.86,9815.1,13854.46,3184.54,15355.09,27996.09,127288.03,1.029
2023-02-04,376774.53,65096.59,17520.16,33001.13,26397.85,19577.07,13896.94,9405.82,17902.35,4045.18,11643.31,97596.82,1.029
2023-02-11,382606.04,32211.07,28095.31,21464.29,50426.98,5191.36,5851.85,16063.91,5469.95,20159.92,33965.77,145683.5,1.03
2023-02-18,485488.44,43176.72,24317.31,23300.0,39856.96,6474.75,14823.81,8939.8,5973.3,11155.16,17870.89,106538.74,1.03
2023-02-25,157380.4,59947.17,29755.3,15170.32,35423.83,22518.0,7219.39,13597.1,10736.95,18530.7,27631.59,104835.99,1.031
2023-03-04,214000.76,21919.57,23098.57,45348.53,39677.68,12155.28,4332.14,19992.28,15072.41,5882.29,26709.79,60383.0,1.031
2023-03-11,439388.84,46963.43,29056.34,37873.99,29798.94,24237.25,11525.43,16392.22,11265.7,5171.16,12504.86,106408.46,1.032
2023-03-18,292620.51,30375.13,16169.06,36743.7,26329.99,17642.56,3717.76,19690.47,11210.51,12547.8,28769.88,105390.55,1.033
2023-03-25,242083.84,59172.94,20742.17,16595.97,40608.11,20577.08,3090.38,10036.76,16571.08,11358.61,18456.83,58202.32,1.033
2023-04-01,354013.59,22181.68,20432.03,38957.92,59976.17,7507.95,12935.51,15921.91,9863.44,20096.25,30279.06,139892.59,1.034
2023-04-08,217443.12,55218.3,23015.79,27839.67,48120.27,18579.19,13072.22,10935.63,4501.47,18598.96,25132.38,124349.79,1.034
2023-04-15,294854.12,63356.59,18104.5,15564.46,54799.74,15643.8,9920.18,14203.88,15740.05,6210.33,27681.42,99968.64,1.035
2023-04-22,195669.52,25821.61,28169.08,18509.51,53155.49,19156.19,2516.21,17815.53,10750.28,5132.29,20562.63,92278.95,1.035
2023-04-29,228792.08,41258.79,27031.86,22201.29,27766.0,10819.12,6357.4,13403.67,8180.07,21196.2,30873.49,64041.55,1.036
2023-05-06,186425.56,46990.01,16350.81,38521.64,46218.32,5942.04,12700.66,10441.21,3548.18,7224.42,18987.39,148568.61,1.036
2023-05-13,335630.27,24935.1,21659.68,33668.8,53287.8,7600.66,13488.67,9036.93,16148.89,21856.81,34373.53,102887.01,1.037
2023-05-20,435933.83,56015.58,18379.33,39655.87,43952.54,12098.6,14936.88,18684.01,12163.53,6223.71,26767.98,86130.0,1.037
2023-05-27,460887.31,22279.08,12159.82,19985.8,39746.47,22143.47,9567.81,18211.12,8058.0,8331.08,30345.87,121964.8,1.038
2023-06-03,487130.94,21521.6,21665.12,16104.56,44316.31,6033.16,5226.09,12581.36,3986.81,20662.41,27603.99,61989.69,1.038
2023-06-10,268048.08,58595.4,18848.49,33546.29,26757.99,19556.85,9841.68,11897.41,15288.27,8471.31,31929.98,50541.86,1.039
2023-06-17,321079.06,56196.03,22840.76,15624.4,55283.68,15506.77,5563.34,9812.47,10170.12,8344.12,9758.63,99704.24,1.039
2023-06-24,220267.77,44357.08,19453.72,23894.17,38576.13,22078.83,7242.85,17527.98,15421.2,18234.85,22308.91,94579.59,1.04
2023-07-01,284089.64,39089.96,23366.1,31881.82,27217.8,22335.71,6116.74,18041.52,11565.37,5151.35,10249.27,124598.31,1.04
2023-07-08,237479.08,66676.14,15910.39,23578.34,40328.93,12360.57,11801.42,8799.31,6503.83,10913.27,32375.54,93695.5,1.041
2023-07-15,424805.83,38961.59,22797.02,30726.71,49895.76,17034.59,9216.81,15798.46,6013.05,6725.88,9743.0,60733.53,1.041
2023-07-22,349700.38,59259.25,15700.97,45910.51,35173.19,11544.33,8679.26,9304.72,9078.64,12267.88,27467.6,60987.4,1.042
2023-07-29,299322.81,69411.11,13479.88,38932.1,42831.11,9241.99,4294.95,9739.09,7042.8,19461.17,20662.97,126048.63,1.042
2023-08-05,377942.89,32213.23,15675.13,44903.61,40308.66,9606.84,13485.41,14164.1,8960.7,6337.11,13692.3,77027.13,1.043
2023-08-12,384066.7,69500.17,14110.42,22076.78,30691.23,8949.19,6174.95,19831.37,4147.31,21972.99,21766.05,96407.5,1.043
2023-08-19,407222.34,24380.58,11187.07,30254.17,47427.67,21676.65,11149.12,13675.49,16153.28,10698.57,28967.97,59359.26,1.044
2023-08-26,321099.92,55548.14,19228.55,44772.11,26416.75,23873.0,10093.61,19006.33,4512.76,17453.59,32855.16,129349.94,1.044
2023-09-02,188210.47,68828.72,27328.5,32335.51,47769.75,13061.18,12166.62,10149.85,10657.25,6988.3,16342.04,75481.46,1.045
2023-09-09,360435.24,62607.85,24991.58,16483.52,54180.84,19875.12,12533.7,14761.35,8764.65,19273.07,24843.12,92195.27,1.045
2023-09-16,350946.76,38523.57,25847.86,21138.18,34240.92,23899.42,6250.97,17993.84,8896.48,4655.31,15115.71,71295.87,1.046
2023-09-23,331050.18,43936.34,20985.86,42198.62,51706.1,17790.18,5154.89,10318.71,16949.26,8947.41,30245.01,50413.5,1.046
2023-09-30,182014.57,66850.11,28159.78,45967.95,46120.82,20445.9,9215.33,18617.53,12166.95,18035.99,25172.54,133374.28,1.047
2023-10-07,409732.91,25275.62,26154.59,21952.06,35551.38,23428.42,3791.44,12824.65,6858.44,9109.44,14605.41,110459.96,1.047
2023-10-14,177106.19,42424.98,16112.97,48492.29,42289.32,9174.22,7224.4,10497.83,13632.72,21803.21,28513.32,149833.86,1.048
2023-10-21,387614.15,69525.07,19313.8,25402.06,54034.44,7171.45,13989.4,13836.17,11332.6,16065.72,26870.89,77550.16,1.049
2023-10-28,163975.63,44273.31,14235.72,40292.39,37282.85,6458.14,14820.72,14361.29,10846.65,6471.42,34422.68,108422.89,1.049
2023-11-04,233121.82,37632.2,22368.42,29220.2,58921.95,15404.78,11243.83,19646.55,10662.58,15530.61,11989.06,66977.78,1.05
2023-11-11,459192.69,38135.47,15228.77,22104.73,31508.55,19834.16,3794.65,19128.95,16237.51,6085.65,19894.7,86882.32,1.05
2023-11-18,338281.83,20239.92,15509.14,24928.47,29675.68,18679.0,12342.77,19281.82,16190.22,5165.25,18129.14,102373.11,1.051
2023-11-25,421920.18,55785.52,16067.6,15348.59,40157.04,7235.23,7274.03,10719.41,12720.43,4058.56,29766.89,93951.13,1.051
2023-12-02,174639.14,36610.46,15263.3,32752.88,38408.99,24844.6,3526.53,14823.3,16230.49,9834.31,14156.33,88738.34,1.052
2023-12-09,272799.89,53836.59,25336.05,16531.37,54466.67,7930.7,12382.69,19889.08,15754.49,10527.53,30709.59,107625.58,1.052
2023-12-16,234518.34,50837.44,15497.93,20820.9,48945.54,18109.46,8255.96,12116.41,13741.22,5781.07,15032.38,140892.26,1.053
2023-12-23,354427.42,51159.38,27574.41,27690.96,53659.08,13210.8,4856.6,9811.53,7627.56,12941.02,28276.83,126654.4,1.053
2023-12-30,382247.59,49379.66,12030.04,26372.71,51664.16,8191.1,4418.79,19553.2,10899.87,6119.8,26752.76,139702.28,1.054
2024-01-06,223814.27,37441.13,19237.18,34118.18,46987.66,24036.22,6602.56,8629.14,3862.52,19877.93,17384.88,92753.73,1.054
2024-01-13,445993.72,54941.8,12337.0,42294.89,32577.35,17577.22,12374.4,13781.71,9509.6,4787.46,30087.75,87474.08,1.055
2024-01-20,192278.41,35280.75,20448.17,43945.49,38884.38,22213.03,8161.8,17702.42,11370.91,5274.79,9130.94,121427.13,1.055
2024-01-27,239613.51,53143.09,26325.64,48534.1,52209.93,5281.96,6750.25,9026.19,13487.72,19251.22,9510.74,102022.31,1.056
2024-02-03,245252.82,41359.91,25147.13,20480.08,57754.69,12662.7,3027.19,14977.77,15720.01,21588.32,21028.98,66771.79,1.056
2024-02-10,472906.29,64433.48,15886.87,21496.8,50541.7,6596.01,6205.52,17963.55,3053.3,18017.11,29874.17,86670.56,1.057
2024-02-17,180283.07,65401.67,27003.78,47116.65,47953.13,8033.97,3037.85,18783.1,16674.87,17649.75,21282.19,105135.62,1.057
2024-02-24,166438.79,36307.56,20755.69,46248.09,44514.05,13654.47,12630.61,15437.09,9343.61,9588.58,28517.63,118390.1,1.058
2024-03-02,207786.38,48854.07,20575.98,31871.92,32101.05,14029.25,12050.32,17940.98,8462.17,12660.82,8759.4,133011.17,1.058
2024-03-09,349306.81,44263.31,29794.37,16651.42,45883.28,16251.64,2069.55,17602.33,3595.81,21039.42,30474.15,91418.94,1.059
2024-03-16,256911.38,29572.52,25314.65,16469.08,37591.71,22044.6,9605.02,17442.56,3040.14,13135.12,29793.72,110604.38,1.059
2024-03-23,467321.38,35657.8,14532.37,45353.3,30349.7,11073.12,9676.71,14488.11,16665.53,5840.1,11107.3,147726.26,1.06
2024-03-30,175537.37,67149.57,10963.93,33465.0,51182.58,22108.46,12632.52,9603.1,7670.15,16453.22,19476.67,118356.61,1.06
2024-04-06,283452.0,21736.07,18747.29,48887.36,53780.7,10612.32,7577.88,10320.81,9437.4,7330.33,28128.16,64647.71,1.061
2024-04-13,161100.24,38918.08,20226.87,31879.92,48319.59,15328.26,3833.26,18904.78,16124.71,9310.95,9870.27,74654.01,1.061
2024-04-20,412261.99,62870.18,27990.01,23958.97,30466.23,11232.02,2067.81,16234.49,14056.92,9590.01,21756.45,108647.25,1.062
2024-04-27,228357.37,65983.54,29707.2,48129.95,26594.42,20234.89,14562.58,10968.32,16634.46,12769.26,34628.9,132728.18,1.062
2024-05-04,212239.06,33679.88,26688.71,30375.87,37833.59,15490.74,6945.88,19694.46,7253.9,20475.45,20436.79,64489.68,1.063
2024-05-11,307442.44,34243.85,23307.81,19572.91,28879.87,17230.94,6373.71,19669.93,15454.38,6372.54,17548.46,71956.44,1.063
2024-05-18,186283.42,52979.13,14259.63,26311.74,31933.02,14733.99,11688.88,14144.0,14586.05,9189.3,6569.71,68622.62,1.064
2024-05-25,460856.25,52799.93,11942.57,16799.55,29830.08,21174.88,7686.16,10530.74,10775.31,7739.1,20687.76,75931.41,1.065
2024-06-01,176003.15,41203.11,11236.07,27997.32,26749.08,21413.86,10594.97,17226.88,6178.68,21229.91,17479.07,115662.65,1.065
2024-06-08,490815.06,46143.69,12084.12,17735.58,37938.67,19491.25,7577.34,16469.05,4110.64,18420.93,31140.13,118162.62,1.066
2024-06-15,488932.81,48521.64,26466.18,49319.99,44193.73,22314.87,2903.66,9206.32,7638.28,18829.1,22888.59,83112.27,1.066
2024-06-22,310621.08,27817.68,15237.22,23490.95,49808.28,7168.11,14450.68,9780.5,8948.83,5287.73,27110.31,112245.13,1.067
2024-06-29,279718.15,69913.01,13024.81,39755.14,59860.85,21369.56,14533.86,15717.69,9605.05,8824.46,8128.5,54754.5,1.067
2024-07-06,454907.67,42466.07,19178.77,31870.46,55955.93,11939.15,9721.63,12353.65,15391.85,11763.35,24379.92,84093.43,1.068
2024-07-13,370771.89,61733.84,15800.13,32440.07,57602.49,13322.16,11708.31,14150.13,12126.93,14815.61,34575.87,112570.8,1.068
2024-07-20,183998.92,42698.47,17628.62,34128.26,30472.81,8462.68,9328.24,10059.02,16613.4,6541.41,12546.15,83374.94,1.069
2024-07-27,483545.08,41144.74,28267.12,32391.97,34302.11,21229.8,4502.36,8172.55,11211.99,14353.55,12178.44,102234.07,1.069
2024-08-03,313477.26,25541.73,24016.01,28715.77,36373.12,18600.0,2859.65,8139.0,12676.04,20277.13,6381.35,85876.22,1.07
2024-08-10,485357.72,26147.26,20709.7,36440.89,45687.88,6592.5,12009.56,17532.45,9582.72,20897.81,20316.99,114754.62,1.07
2024-08-17,381702.98,22245.39,12094.1,31196.37,36385.18,17513.01,4666.79,13462.83,3948.68,14416.03,7555.85,93642.45,1.071
2024-08-24,371290.75,45793.04,20498.97,30105.39,46858.35,18839.05,7463.22,13300.35,17776.66,11714.9,11858.12,135440.81,1.071
2024-08-31,488466.2,37312.54,20446.46,30554.88,32350.25,17684.99,3556.25,10416.06,4529.9,11157.89,31368.5,99479.19,1.072
2024-09-07,396715.95,60014.25,25275.96,32283.04,34759.88,11101.52,4233.09,15522.42,13471.36,21012.78,20332.87,128242.44,1.072
2024-09-14,191878.93,53101.26,17191.5,20275.16,49770.73,17226.59,12715.53,15823.01,4016.62,21764.64,27821.03,134711.1,1.073
2024-09-21,475479.68,29572.53,23742.47,22396.43,28843.32,18597.87,3146.6,9399.32,5747.34,5570.89,27687.27,136372.37,1.073
2024-09-28,215268.54,24747.68,28813.81,22134.08,35688.21,24356.3,10042.13,11697.6,15787.33,16027.63,10744.48,57280.67,1.074
2024-10-05,435872.84,46959.13,21783.62,17029.71,27426.85,16952.22,2554.64,16517.95,13829.47,10085.64,20754.95,69355.07,1.074
2024-10-12,458500.84,24519.05,11450.51,22052.1,25866.08,24102.23,5369.38,15337.35,11066.73,17473.61,18421.27,52273.26,1.075
2024-10-19,492005.2,28180.57,14141.52,42093.76,45014.33,12663.22,6978.64,12683.93,17617.58,19051.84,11824.22,149848.49,1.075
2024-10-26,455739.66,51607.22,25661.28,38546.76,25873.96,5616.49,3279.57,15256.69,13337.08,17824.43,27006.42,81476.36,1.076
2024-11-02,295387.34,67223.78,27670.8,31850.98,36122.33,18922.05,12011.08,10421.01,15782.18,11600.82,13680.44,142818.64,1.076
2024-11-09,206278.1,41743.2,20981.83,38479.34,34039.55,9583.26,12818.73,17775.46,3323.07,18149.19,28382.9,119805.88,1.077
2024-11-16,296417.63,24291.56,24294.51,37241.61,29618.05,10173.84,3391.15,16908.66,14306.57,8353.25,32798.19,106837.74,1.077
2024-11-23,150448.68,38275.91,29140.23,46617.98,39915.24,10112.95,10608.37,9320.31,14468.88,11485.29,17649.46,50305.04,1.078
2024-11-30,418373.83,50247.8,25371.06,30020.99,55477.69,6057.62,7119.42,8467.52,7765.42,8063.32,19658.7,70160.45,1.078
2024-12-07,336721.19,33310.56,22578.8,35442.32,31039.37,6723.79,10834.34,17180.9,9001.52,10798.38,15270.66,139032.88,1.079
2024-12-14,350843.57,57395.59,17266.7,20351.56,29550.93,11927.46,2105.88,16531.13,5134.87,14592.8,23668.67,94109.37,1.079
2024-12-21,430245.33,53112.78,13269.22,19488.96,36377.18,12944.51,11518.37,17606.11,9010.31,16187.46,31279.41,89128.57,1.08
